production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max
52.8,143.0,210,1.72,243.0,111.8,0.46,23.27083333333333,33,214.41666666666663,273.2083333333333,7.7,214.0,692,272.8125,900,23.50208333333333,20.5,28.7,0.0,0.0,0.0,55.17291666666667,24.3,86.0,1021.0770833333332,1019.0,1022.7,163.27083333333334,55,218,1.53125,0.4,2.9
36.9,143.0,210,1.72,243.0,111.8,0.46,22.02083333333333,29,202.6875,257.1875,40.475,175.33333333333334,664,214.41666666666663,861,32.35208333333333,28.7,34.8,0.0124999999999999,0.0,0.3,58.30833333333334,34.6,79.1,1019.7458333333334,1018.5,1021.4,287.3125,2,359,2.2916666666666665,0.3,4.2
50.8,143.0,210,1.72,243.0,111.8,0.46,20.229166666666668,25,194.54166666666663,244.3333333333333,8.972916666666666,193.75,646,243.2708333333333,829,27.922916666666666,21.4,32.7,0.0,0.0,0.0,64.77708333333334,50.4,82.8,1022.4166666666666,1021.4,1023.7,41.333333333333336,8,62,6.6000000000000005,4.3,8.0
53.2,143.0,210,1.72,243.0,111.8,0.46,19.5625,26,203.66666666666663,261.875,4.2250000000000005,202.85416666666663,669,260.7291666666667,876,22.383333333333336,21.2,24.1,0.0,0.0,0.0,61.16666666666666,43.7,77.6,1021.2104166666668,1019.9,1022.6,78.95833333333333,48,111,4.664583333333334,3.2,6.5
49.5,143.0,210,1.72,243.0,111.8,0.46,18.229166666666668,26,199.375,257.4791666666667,18.95,191.375,658,244.85416666666663,864,24.83333333333333,21.6,29.3,0.0,0.0,0.0,65.2625,44.6,88.7,1017.8541666666666,1015.9,1019.8,122.5625,4,355,2.16875,0.2,5.0
52.9,143.0,210,1.72,243.0,111.8,0.46,18.125,26,203.35416666666663,264.7708333333333,16.175,194.7083333333333,676,251.3125,895,18.341666666666665,15.3,24.5,0.0,0.0,0.0,60.92916666666667,37.9,82.3,1015.4,1014.3,1016.1,28.6875,18,44,3.083333333333333,1.3,4.8
54.8,143.0,210,1.72,243.0,111.8,0.46,18.6875,26,199.35416666666663,261.8125,6.33125,198.79166666666663,664,260.8541666666667,885,23.870833333333334,20.7,30.8,0.0,0.0,0.0,59.64375,37.5,83.4,1015.2604166666666,1014.0,1016.7,137.66666666666666,27,220,1.2041666666666668,0.2,3.1
52.3,143.0,210,1.72,243.0,111.8,0.46,19.8125,26,190.4583333333333,249.72916666666663,33.44166666666667,179.9375,641,231.41666666666663,852,30.179166666666664,28.2,32.0,0.0708333333333333,0.0,0.6,66.23125,40.8,86.6,1011.8416666666668,1009.4,1014.1,210.54166666666663,192,239,2.9770833333333333,1.6,4.8
30.7,143.0,210,1.72,243.0,111.8,0.46,18.8125,22,187.9583333333333,247.875,51.9,128.47916666666666,525,146.5,657,29.179166666666664,23.2,33.7,0.0041666666666666,0.0,0.1,71.10833333333333,53.1,87.3,1009.0395833333332,1006.7,1010.7,204.5,170,231,5.047916666666667,2.8,9.0
10.4,143.0,210,1.72,243.0,111.8,0.46,17.4375,21,178.83333333333334,232.7083333333333,70.64166666666667,80.52083333333333,353,78.45833333333333,361,28.289583333333336,22.6,35.5,0.2708333333333333,0.0,1.6,74.31041666666667,51.3,91.8,1006.3645833333334,1002.7,1009.8,207.5833333333333,177,236,6.20625,3.4,9.1
12.3,143.0,210,1.72,243.0,111.8,0.46,11.4375,14,191.9583333333333,257.25,66.33125,75.54166666666667,306,73.0,296,17.060416666666665,13.6,23.5,0.1604166666666666,0.0,0.6,79.27916666666667,66.6,89.6,1002.3875,1000.8,1004.0,232.79166666666663,201,262,6.90625,5.3,7.8
2.0,143.0,210,1.72,243.0,111.8,0.46,9.020833333333334,10,186.1875,249.85416666666663,81.13958333333333,32.895833333333336,113,31.83333333333333,110,19.041666666666668,17.7,22.0,0.5541666666666667,0.0,1.4,81.58958333333334,71.5,91.1,1003.0020833333332,1002.3,1003.8,247.7083333333333,229,261,9.360416666666667,7.9,10.8
23.6,143.0,210,1.72,243.0,111.8,0.46,9.291666666666666,12,188.10416666666663,257.375,45.22708333333333,108.29166666666669,378,119.91666666666669,464,19.527083333333334,15.7,22.0,0.2854166666666667,0.0,1.2,83.57708333333333,67.8,92.7,1004.2291666666666,1000.4,1009.6,189.5,150,227,7.0,2.9,9.4
41.9,143.0,210,1.72,243.0,111.8,0.46,10.5,15,187.66666666666663,258.125,37.90625,144.58333333333334,632,187.3125,871,18.279166666666665,14.0,26.1,0.0041666666666666,0.0,0.1,78.75625000000001,56.7,95.7,1012.1833333333334,1009.4,1015.3,202.7083333333333,173,251,3.45,1.8,5.3
3.8,143.0,210,1.72,243.0,111.8,0.46,11.958333333333334,13,169.20833333333334,227.375,56.30416666666667,43.16666666666666,232,41.66666666666666,224,29.39375,27.1,30.2,0.2083333333333333,0.0,0.6,92.41458333333333,87.1,97.7,1018.6541666666668,1015.3,1020.3,210.1458333333333,180,242,4.679166666666666,3.6,5.6
58.1,143.0,210,1.72,243.0,111.8,0.46,14.0625,19,173.14583333333334,236.47916666666663,24.22083333333333,171.3125,603,232.85416666666663,827,23.585416666666664,20.6,27.6,0.0,0.0,0.0,80.76875,59.4,93.4,1015.5729166666666,1011.2,1019.6,129.04166666666666,24,194,2.347916666666667,0.9,4.0
17.7,143.0,210,1.72,243.0,111.8,0.46,13.08421052631579,18,167.13684210526316,227.05263157894737,62.24526315789474,78.29473684210527,418,81.70526315789473,494,23.832631578947368,19.8,32.5,0.08,0.0,0.9,85.64947368421052,67.7,92.7,1006.0705263157896,1002.1,1010.9,192.44210526315788,171,218,5.432631578947369,4.1,6.8
8.1,143.0,210,1.72,243.0,111.8,0.46,13.673469387755102,18,165.6734693877551,230.6326530612245,70.99795918367347,61.02040816326531,303,59.0,292,27.597959183673467,22.9,32.3,0.036734693877551,0.0,0.4,83.8142857142857,69.9,96.1,992.2102040816328,986.5,1001.7,112.44897959183672,18,355,3.644897959183673,0.8,7.0
38.1,143.0,210,1.72,243.0,111.8,0.46,12.208333333333334,15,172.5,244.47916666666663,64.54583333333333,107.95833333333331,586,143.1875,829,23.289583333333336,17.4,32.6,0.2666666666666666,0.0,1.0,78.2,58.0,91.1,992.93125,988.6,996.0,200.79166666666663,146,268,5.670833333333333,2.9,11.3
32.4,143.0,210,1.72,243.0,111.8,0.46,12.979166666666666,16,173.9375,248.8958333333333,58.05,122.95833333333331,524,155.0,701,18.45208333333333,13.3,21.1,0.0958333333333333,0.0,0.5,66.5625,49.0,76.2,999.3145833333332,993.3,1003.2,195.91666666666663,162,214,8.845833333333333,5.1,13.4
6.2,143.0,210,1.72,243.0,111.8,0.46,11.791666666666666,14,166.35416666666666,237.0625,72.06875000000001,54.85416666666666,313,53.270833333333336,314,20.785416666666663,14.7,27.5,0.3541666666666667,0.0,1.1,79.22708333333334,66.3,88.4,1006.2770833333334,1003.5,1008.6,196.0625,184,205,8.810416666666667,7.2,10.6
16.6,143.0,210,1.72,243.0,111.8,0.46,12.770833333333334,15,162.8125,233.0,70.4375,69.66666666666667,440,73.3125,601,22.06458333333333,19.7,27.1,0.2854166666666666,0.0,1.5,79.52708333333334,70.7,89.0,1008.0958333333332,1006.4,1009.8,216.3958333333333,187,241,9.002083333333333,7.4,11.2
26.8,143.0,210,1.72,243.0,111.8,0.46,12.125,15,161.33333333333334,232.3958333333333,57.55625,89.54166666666667,468,98.95833333333331,637,20.777083333333334,19.2,23.3,0.2729166666666666,0.0,0.9,85.10000000000001,76.1,90.9,1016.5583333333334,1009.9,1022.9,234.0208333333333,210,257,6.789583333333333,5.4,8.3
10.4,143.0,210,1.72,243.0,111.8,0.46,14.041666666666666,18,157.39583333333334,227.7083333333333,65.09583333333333,71.29166666666667,371,71.08333333333333,436,25.214583333333334,22.2,27.9,0.0041666666666666,0.0,0.1,79.09166666666667,66.6,91.1,1022.0166666666668,1020.8,1023.1,206.4375,192,224,7.247916666666666,5.8,8.4
14.4,143.0,210,1.72,243.0,111.8,0.46,15.1875,18,152.39583333333334,220.875,65.99791666666667,69.77083333333333,287,68.0,292,27.61458333333333,23.3,30.6,0.1520833333333333,0.0,1.5,77.78541666666666,61.8,91.1,1020.8458333333332,1019.8,1022.0,214.85416666666663,196,251,5.7875000000000005,4.4,6.6
30.5,143.0,210,1.72,243.0,111.8,0.46,10.666666666666666,13,156.14583333333334,229.35416666666663,46.552083333333336,85.52083333333333,464,104.58333333333331,680,17.120833333333334,11.5,28.5,0.2479166666666666,0.0,1.6,85.57083333333333,63.1,95.3,1022.5979166666666,1020.6,1023.9,276.6458333333333,209,307,3.375,2.4,4.7
7.6,143.0,210,1.72,243.0,111.8,0.46,7.625,11,152.77083333333334,225.16666666666663,39.60625,53.1875,261,52.083333333333336,252,14.583333333333334,12.1,16.2,0.0875,0.0,0.9,87.33333333333333,76.1,94.3,1021.5458333333332,1020.3,1022.8,261.1458333333333,205,331,3.2229166666666664,1.9,5.3
16.7,143.0,210,1.72,243.0,111.8,0.46,8.020833333333334,11,150.625,223.125,49.90208333333334,68.3125,422,70.3125,537,15.027083333333332,14.1,15.7,0.0333333333333333,0.0,0.2,88.27291666666667,69.7,95.4,1020.9166666666666,1017.7,1022.6,243.10416666666663,202,274,2.189583333333333,1.3,2.8
35.6,143.0,210,1.72,243.0,111.8,0.46,8.145833333333334,12,149.33333333333334,222.9375,44.8125,126.9375,522,169.79166666666666,768,13.6125,12.8,14.5,0.0,0.0,0.0,84.50208333333333,66.4,96.4,1013.6020833333332,1011.1,1017.7,114.375,32,223,2.622916666666667,0.5,5.3
51.6,143.0,210,1.72,243.0,111.8,0.46,7.729166666666667,11,148.0,223.60416666666663,46.78333333333333,134.54166666666666,535,191.8958333333333,790,14.266666666666666,11.1,18.5,0.0041666666666666,0.0,0.1,83.16041666666666,67.6,94.9,1013.8854166666666,1012.9,1014.9,38.8125,21,76,4.791666666666667,3.2,6.1
2.5,143.0,210,1.72,243.0,111.8,0.46,8.479166666666666,9,137.20833333333334,202.8958333333333,65.45416666666667,31.83333333333333,118,30.729166666666668,114,19.722916666666663,17.3,22.2,0.0895833333333333,0.0,0.2,92.23333333333332,86.0,95.9,1015.3354166666668,1014.1,1017.0,17.416666666666668,8,27,6.025,4.7,7.2
3.5,143.0,210,1.72,243.0,111.8,0.46,9.1875,10,136.6875,205.125,64.22500000000001,37.22916666666666,176,35.916666666666664,170,19.935416666666665,16.1,21.7,0.0645833333333333,0.0,0.4,91.11458333333331,86.5,94.6,1018.8291666666668,1017.0,1020.5,21.77083333333333,13,35,5.570833333333333,3.7,7.2
10.6,143.0,210,1.72,243.0,111.8,0.46,7.708333333333333,10,138.10416666666666,210.1875,45.31875,63.125,318,61.60416666666666,328,15.1375,14.2,16.0,0.0041666666666666,0.0,0.1,87.91250000000001,75.4,95.1,1020.2520833333332,1019.4,1021.9,44.875,3,337,2.4520833333333334,0.9,4.3
25.5,143.0,210,1.72,243.0,111.8,0.46,8.145833333333334,12,135.85416666666666,207.10416666666663,46.51458333333333,82.4375,380,96.20833333333331,502,13.064583333333331,12.4,14.2,0.0,0.0,0.0,85.34791666666666,63.4,96.6,1023.6875,1021.9,1024.7,271.1041666666667,196,345,1.1791666666666667,0.4,2.2
46.9,143.0,210,1.72,243.0,111.8,0.46,8.604166666666666,13,136.04166666666666,210.3125,42.329166666666666,119.27083333333331,511,170.95833333333334,772,12.035416666666668,10.3,15.0,0.0,0.0,0.0,79.13541666666667,54.0,94.5,1022.1666666666666,1018.1,1024.5,145.41666666666666,74,206,2.1041666666666665,0.2,5.5
22.1,143.0,210,1.72,243.0,111.8,0.46,10.375,17,129.45833333333334,201.7083333333333,61.87708333333333,82.72916666666667,481,98.0625,728,21.8125,15.1,27.2,0.0,0.0,0.0,76.75208333333333,57.4,93.0,1015.2604166666666,1011.5,1018.0,181.5833333333333,170,197,5.170833333333333,3.7,6.6
8.4,143.0,210,1.72,243.0,111.8,0.46,13.875,18,123.52083333333331,190.04166666666663,69.7375,43.04166666666666,241,41.72916666666666,240,24.50625,21.6,27.3,0.0,0.0,0.0,73.19375000000001,60.7,86.8,1011.4,1010.0,1014.8,185.0208333333333,167,196,5.883333333333333,3.1,8.2
7.8,143.0,210,1.72,243.0,111.8,0.46,16.041666666666668,20,118.52083333333331,181.22916666666663,76.48333333333333,51.770833333333336,245,50.020833333333336,238,29.22083333333333,23.9,34.5,0.0479166666666666,0.0,0.2,73.32083333333334,56.0,91.3,1016.425,1015.0,1017.5,192.125,180,203,6.658333333333334,3.7,8.5
1.1,143.0,210,1.72,243.0,111.8,0.46,14.416666666666666,15,109.45833333333331,161.77083333333334,86.87291666666665,19.666666666666668,85,18.979166666666668,82,30.414583333333336,27.9,33.6,0.3416666666666666,0.1,0.9,92.60416666666669,88.7,96.2,1015.1104166666668,1013.7,1016.9,199.25,179,234,6.341666666666666,4.5,8.1
41.6,143.0,210,1.72,243.0,111.8,0.46,13.0625,16,123.54166666666669,199.8958333333333,38.03958333333333,89.29166666666667,425,123.0625,670,21.3625,18.0,27.6,0.0354166666666666,0.0,0.2,82.08958333333334,63.0,95.7,1017.6520833333334,1014.6,1019.5,207.29166666666663,182,230,5.770833333333333,4.8,6.9
35.1,143.0,210,1.72,243.0,111.8,0.46,12.520833333333334,17,115.75,182.375,52.07708333333333,97.39583333333331,419,133.95833333333334,632,22.75625,20.3,26.0,0.05625,0.0,0.7,75.77708333333334,59.0,88.5,1008.9520833333332,1005.4,1014.4,187.9375,176,207,5.997916666666666,1.5,7.7
2.5,143.0,210,1.72,243.0,111.8,0.46,9.854166666666666,12,116.625,187.5833333333333,72.80624999999999,32.583333333333336,141,31.416666666666668,136,18.96875,13.5,27.4,0.5104166666666666,0.0,1.8,88.09166666666665,85.2,91.6,1007.24375,1004.2,1010.1,199.72916666666663,177,222,5.633333333333333,1.8,7.3
24.7,143.0,210,1.72,243.0,111.8,0.46,9.541666666666666,12,120.72916666666669,201.125,50.7375,65.08333333333333,314,72.125,388,16.395833333333332,13.5,24.4,0.0,0.0,0.0,77.18541666666667,64.1,90.2,1011.3479166666666,1009.7,1012.6,195.8958333333333,182,212,7.1000000000000005,5.8,9.1
18.0,143.0,210,1.72,243.0,111.8,0.46,12.604166666666666,15,115.6875,192.04166666666663,67.14375,57.04166666666666,321,59.9375,379,21.43541666666667,17.8,25.5,0.0770833333333333,0.0,0.4,75.11041666666667,64.7,85.7,1014.1520833333334,1011.2,1015.9,204.3333333333333,194,213,8.166666666666666,6.8,9.5
4.2,143.0,210,1.72,243.0,111.8,0.46,11.979166666666666,13,110.60416666666669,182.8125,78.07916666666667,41.22916666666666,208,39.895833333333336,201,24.441666666666663,20.6,29.3,0.3687499999999999,0.0,1.1,84.55624999999999,77.4,90.5,1020.7416666666668,1015.9,1023.8,226.5,203,245,7.460416666666667,5.1,9.9
4.6,143.0,210,1.72,243.0,111.8,0.46,12.958333333333334,15,108.3125,180.1875,65.8,38.145833333333336,175,37.47916666666666,176,23.402083333333334,15.8,28.6,0.0125,0.0,0.2,83.10625,71.3,89.9,1025.3979166666666,1023.2,1027.2,221.8958333333333,214,234,5.789583333333333,3.4,8.2
59.2,143.0,210,1.72,243.0,111.8,0.46,11.3125,16,112.52083333333331,191.75,27.69375,110.4375,447,184.8958333333333,730,14.214583333333332,10.5,24.9,0.0,0.0,0.0,82.02708333333334,64.5,93.9,1023.30625,1020.5,1027.3,190.79166666666663,159,222,4.252083333333333,1.5,7.3
1.5,143.0,210,1.72,243.0,111.8,0.46,14.375,17,102.89583333333331,174.75,82.34375,27.89583333333333,156,26.979166666666668,151,35.50833333333333,25.8,39.9,0.2958333333333333,0.0,1.3,84.97708333333334,74.2,95.8,1018.975,1017.5,1020.7,201.5625,193,209,8.512500000000001,7.4,9.4
6.0,143.0,210,1.72,243.0,111.8,0.46,18.39583333333333,22,100.9375,172.0625,70.33541666666666,34.333333333333336,191,33.229166666666664,184,34.975,24.6,41.1,0.04375,0.0,0.5,73.83333333333333,61.3,83.3,1017.73125,1016.4,1020.7,204.54166666666663,193,259,8.200000000000001,5.4,9.4
5.3,143.0,210,1.72,243.0,111.8,0.46,11.0,16,101.52083333333331,174.47916666666666,71.12291666666667,29.8125,146,28.791666666666668,141,23.26875,15.1,35.1,0.1520833333333333,0.0,0.4,87.55,78.7,95.7,1025.5729166666667,1021.2,1028.8,260.5208333333333,169,320,3.0625,0.3,5.9
30.3,143.0,210,1.72,243.0,111.8,0.46,7.395833333333333,10,101.77083333333331,175.10416666666666,52.52916666666667,71.4375,390,95.3125,621,14.666666666666666,11.8,16.4,0.0,0.0,0.0,83.55624999999999,68.4,96.4,1031.6104166666669,1029.3,1035.6,126.20833333333331,1,357,4.122916666666667,1.6,6.3
59.6,143.0,210,1.72,243.0,111.8,0.46,6.958333333333333,12,102.52083333333331,179.33333333333334,9.05,102.375,426,178.625,712,10.895833333333334,9.3,14.5,0.0,0.0,0.0,80.05208333333333,64.9,90.1,1036.13125,1034.7,1037.7,39.145833333333336,27,50,5.104166666666667,3.8,6.3
53.3,143.0,210,1.72,243.0,111.8,0.46,5.979166666666667,11,101.4375,180.2083333333333,2.533333333333333,101.4375,420,180.2083333333333,709,11.860416666666666,9.2,15.7,0.0,0.0,0.0,84.37708333333333,68.1,91.8,1031.6479166666666,1028.7,1034.7,95.85416666666669,52,173,3.3208333333333333,2.2,5.0
6.7,143.0,210,1.72,243.0,111.8,0.46,7.666666666666667,13,86.0625,137.70833333333334,28.29583333333333,47.97916666666666,189,46.85416666666666,183,18.84583333333333,14.9,22.5,0.0,0.0,0.0,84.22291666666666,67.7,92.6,1026.0625,1024.2,1028.4,169.9375,151,196,3.3354166666666667,1.9,4.9
13.6,143.0,210,1.72,243.0,111.8,0.46,9.583333333333334,14,82.8125,133.22916666666666,48.37291666666667,43.125,227,41.895833333333336,224,24.297916666666666,23.1,25.9,0.0,0.0,0.0,85.07708333333333,75.2,93.5,1024.8791666666666,1024.3,1025.8,189.4375,162,205,2.875,1.3,4.9
50.3,143.0,210,1.72,243.0,111.8,0.46,10.958333333333334,16,91.64583333333331,163.66666666666666,29.447916666666668,86.5625,383,146.875,658,22.47083333333333,20.0,25.2,0.0,0.0,0.0,84.93958333333333,67.2,93.5,1024.5458333333331,1023.7,1025.5,173.72916666666666,144,199,2.4145833333333333,1.6,3.7
1.5,143.0,210,1.72,243.0,111.8,0.46,8.291666666666666,12,88.39583333333333,156.79166666666666,53.50625,30.5,140,29.45833333333333,135,22.910416666666663,21.5,24.1,0.0125,0.0,0.2,90.05624999999999,76.8,98.6,1026.8291666666669,1025.5,1028.2,166.60416666666666,30,303,1.2916666666666667,0.2,2.3
1.6,143.0,210,1.72,243.0,111.8,0.46,8.625,11,87.3125,154.95833333333334,67.05833333333334,23.375,111,22.58333333333333,107,19.225,16.2,22.0,0.025,0.0,0.2,95.975,90.6,99.7,1025.7625,1022.7,1028.4,144.41666666666666,43,200,1.54375,0.6,3.9
6.6,143.0,210,1.72,243.0,111.8,0.46,9.25,13,87.08333333333333,158.8125,54.32708333333333,34.916666666666664,148,38.25,226,18.027083333333334,16.1,22.2,0.0125,0.0,0.2,90.125,79.7,97.5,1022.1208333333334,1021.1,1022.8,197.1458333333333,175,216,5.360416666666667,3.0,7.6
10.2,143.0,210,1.72,243.0,111.8,0.46,10.333333333333334,15,87.0,161.16666666666666,53.26666666666667,43.4375,214,44.145833333333336,243,19.647916666666667,16.7,23.8,0.0,0.0,0.0,82.73958333333333,68.5,94.9,1021.4104166666666,1020.0,1022.5,194.1875,186,199,5.672916666666667,3.5,6.5
49.8,143.0,210,1.72,243.0,111.8,0.46,11.541666666666666,17,85.45833333333333,159.52083333333334,26.50625,83.52083333333333,370,150.60416666666666,653,19.941666666666663,18.1,23.8,0.0,0.0,0.0,76.11874999999999,60.9,85.5,1020.19375,1018.4,1022.4,189.97916666666663,177,198,5.377083333333334,3.4,7.2
46.0,143.0,210,1.72,243.0,111.8,0.46,12.583333333333334,17,82.6875,152.625,51.67083333333333,79.39583333333333,363,139.0625,640,22.54375,19.4,30.2,0.2895833333333333,0.0,2.1,72.04791666666667,51.4,86.8,1013.9166666666666,1010.0,1018.9,191.85416666666663,174,236,7.704166666666667,5.2,9.9
10.9,143.0,210,1.72,243.0,111.8,0.46,10.729166666666666,13,80.27083333333333,145.85416666666666,58.57291666666666,40.4375,222,40.6875,249,16.260416666666668,13.0,22.1,0.0895833333333333,0.0,2.1,80.63958333333333,74.1,89.2,1020.3604166666668,1012.5,1026.9,223.7083333333333,205,240,6.7125,5.0,8.4
22.0,143.0,210,1.72,243.0,111.8,0.46,8.875,13,80.47916666666667,151.8125,41.49583333333333,57.8125,279,73.125,406,19.491666666666667,15.8,23.5,0.0,0.0,0.0,85.32083333333334,69.1,97.1,1028.96875,1027.2,1030.3,202.375,194,219,4.435416666666667,1.2,6.0
55.9,143.0,210,1.72,243.0,111.8,0.46,7.4375,13,82.27083333333333,158.8125,3.53125,81.22916666666667,362,153.35416666666666,657,15.227083333333333,11.1,18.2,0.0,0.0,0.0,82.64999999999999,64.2,98.6,1026.4625,1023.7,1029.1,193.6458333333333,175,210,4.433333333333334,0.7,8.5
12.8,143.0,210,1.72,243.0,111.8,0.46,8.75,10,79.4375,151.1875,44.74583333333334,41.020833333333336,296,48.54166666666666,449,18.022916666666667,10.3,29.4,0.2041666666666667,0.0,1.0,79.22291666666666,63.7,92.9,1026.2625,1022.4,1031.2,245.7708333333333,206,292,6.935416666666666,4.1,8.6
31.9,143.0,210,1.72,243.0,111.8,0.46,4.8125,7,79.3125,151.79166666666666,21.67708333333333,55.375,330,85.72916666666667,604,9.6625,6.6,14.6,0.0208333333333333,0.0,0.2,85.53958333333333,68.7,98.4,1034.8666666666666,1031.3,1036.7,233.3125,3,358,2.9562500000000003,0.3,5.0
39.2,143.0,210,1.72,243.0,111.8,0.46,1.0625,6,79.0625,155.9375,18.37708333333333,58.16666666666666,293,88.95833333333333,524,10.277083333333334,6.2,13.2,0.0,0.0,0.0,86.72916666666667,62.2,99.8,1034.3625,1031.5,1036.6,171.9375,37,227,1.6083333333333334,0.8,3.0
47.1,143.0,210,1.72,243.0,111.8,0.46,2.2291666666666665,6,75.8125,149.6875,43.458333333333336,68.0,340,118.64583333333331,630,17.260416666666668,13.3,20.0,0.00625,0.0,0.1,84.13541666666667,67.2,90.2,1030.025,1028.6,1031.5,238.4375,209,285,1.95,1.3,2.9
5.7,143.0,210,1.72,243.0,111.8,0.46,5.458333333333333,8,73.625,143.64583333333334,51.23333333333333,38.16666666666666,197,37.25,190,16.087500000000002,12.1,18.8,0.0145833333333333,0.0,0.2,87.71458333333334,75.5,96.5,1029.8791666666666,1028.9,1031.0,158.91666666666666,8,245,1.6854166666666668,0.1,3.0
1.0,143.0,210,1.72,243.0,111.8,0.46,4.1875,8,74.5625,146.70833333333334,59.55416666666667,21.20833333333333,85,20.479166666666668,82,10.079166666666667,9.2,11.8,0.0,0.0,0.0,90.99583333333334,78.6,97.9,1025.0666666666666,1021.9,1029.3,150.66666666666666,94,183,2.1666666666666665,0.8,4.4
2.1,143.0,210,1.72,243.0,111.8,0.46,3.5625,9,73.75,146.875,57.24375,28.27083333333333,120,29.5,166,11.264583333333334,9.8,14.1,0.0,0.0,0.0,85.85833333333333,70.0,93.1,1021.1520833333334,1020.4,1022.8,189.375,176,200,4.1375,2.3,5.1
6.7,143.0,210,1.72,243.0,111.8,0.46,3.5416666666666665,8,70.95833333333333,141.20833333333334,50.45,38.79166666666666,214,51.35416666666666,387,15.685416666666669,14.4,16.3,0.0,0.0,0.0,87.46458333333334,76.2,93.7,1022.51875,1021.5,1024.0,184.7708333333333,173,195,3.6145833333333335,2.3,5.4
34.4,143.0,210,1.72,243.0,111.8,0.46,3.7083333333333335,8,70.5625,142.35416666666666,43.17916666666667,63.47916666666666,297,115.3125,537,15.060416666666669,13.7,16.0,0.0,0.0,0.0,88.45625,72.7,98.4,1020.2895833333332,1019.2,1021.9,150.89583333333334,98,193,2.7062500000000003,1.0,5.8
11.9,143.0,210,1.72,243.0,111.8,0.46,1.875,4,72.22916666666667,148.66666666666666,51.66458333333333,30.916666666666668,206,42.458333333333336,361,10.772916666666667,9.6,13.6,0.0,0.0,0.0,91.65208333333334,81.6,97.9,1019.1666666666666,1018.3,1020.4,60.875,22,149,3.3541666666666665,1.2,5.8
8.3,143.0,210,1.72,243.0,111.8,0.46,0.9583333333333334,3,72.8125,149.45833333333334,30.695833333333336,32.25,171,42.29166666666666,320,6.125,4.7,9.7,0.0,0.0,0.0,83.61458333333333,68.3,93.6,1023.2645833333332,1020.7,1025.8,47.47916666666666,40,57,4.597916666666666,2.3,5.6
23.8,143.0,210,1.72,243.0,111.8,0.46,-1.5208333333333333,2,71.625,149.02083333333334,24.8625,50.25,282,79.45833333333333,563,8.325000000000001,5.5,18.5,0.0104166666666666,0.0,0.3,85.43958333333335,74.7,91.2,1025.6833333333334,1021.9,1028.1,166.83333333333334,23,359,2.6416666666666666,0.3,6.3
1.3,143.0,210,1.72,243.0,111.8,0.46,1.736842105263158,3,65.34736842105264,128.65263157894736,65.55157894736841,19.768421052631577,120,19.410526315789475,116,13.550526315789472,12.0,18.5,0.3063157894736842,0.0,0.8,94.70631578947368,81.5,97.0,1017.38,1016.4,1021.5,189.06315789473683,46,223,4.548421052631579,0.6,7.9
1.9,143.0,210,1.72,243.0,111.8,0.46,1.918367346938776,3,62.06122448979592,120.57142857142856,62.27755102040816,19.10204081632653,103,18.428571428571427,99,10.597959183673469,8.2,14.5,0.0,0.0,0.0,93.93265306122449,89.3,97.9,1016.038775510204,1013.9,1018.1,92.93877551020408,3,359,3.3387755102040817,0.7,5.1
12.1,143.0,210,1.72,243.0,111.8,0.46,2.375,5,65.64583333333333,134.70833333333334,62.48333333333333,36.35416666666666,289,48.125,531,11.558333333333332,8.0,15.6,0.0,0.0,0.0,81.925,71.3,96.6,1003.9604166666668,991.8,1013.6,181.91666666666663,158,240,5.922916666666667,1.5,7.9
0.7,143.0,210,1.72,243.0,111.8,0.46,4.0,5,62.22916666666666,124.29166666666669,85.89375,16.75,80,16.25,77,14.335416666666667,13.0,15.2,0.29375,0.0,0.9,84.08541666666666,71.1,94.5,989.9791666666666,988.7,991.9,185.0625,166,211,4.633333333333334,1.6,7.6
7.8,143.0,210,1.72,243.0,111.8,0.46,3.375,5,65.4375,137.72916666666666,78.65625,32.729166666666664,179,32.6875,200,12.027083333333332,9.5,14.9,0.04375,0.0,0.3,90.73541666666668,81.5,97.0,998.13125,992.2,1000.0,152.33333333333334,90,221,3.7125,1.5,6.1
1.2,143.0,210,1.72,243.0,111.8,0.46,3.3125,5,55.54166666666666,102.375,82.9875,18.33333333333333,86,17.770833333333332,83,14.622916666666669,12.8,16.1,0.175,0.0,0.7,94.53333333333336,88.0,97.0,999.5104166666666,998.7,1000.4,216.25,1,342,1.9895833333333333,0.0,3.8
6.3,143.0,210,1.72,243.0,111.8,0.46,3.1041666666666665,5,63.083333333333336,131.375,66.07083333333334,30.0625,162,32.583333333333336,260,11.370833333333332,8.6,13.3,0.0583333333333333,0.0,0.2,90.79166666666669,85.0,95.0,1000.8291666666668,999.0,1001.8,177.125,111,234,3.925,2.4,5.3
