date,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max,building_id
2021-10-17,4.0,143.0,210,1.72,243.0,111.8,0.46,8.1875,12,138.52083333333334,206.6458333333333,61.3875,44.0625,217,42.5,209,13.177083333333334,11.5,14.4,0.0,0.0,0.0,90.59166666666664,70.7,99.3,1021.6770833333334,1020.4,1023.9,167.33333333333334,15,358,1.8333333333333333,0.7,2.6,6
2021-10-18,3.6,143.0,210,1.72,243.0,111.8,0.46,8.395833333333334,14,142.25,220.9375,64.1375,50.60416666666666,218,52.10416666666666,223,15.8375,14.3,20.3,0.0,0.0,0.0,90.2375,71.2,99.8,1024.9520833333331,1023.8,1026.3,163.5,106,221,2.216666666666667,0.2,5.6,6
2021-10-19,10.4,143.0,210,1.72,243.0,111.8,0.46,12.666666666666666,19,130.875,201.60416666666663,54.97916666666666,52.020833333333336,262,57.5,387,28.93541666666667,20.7,38.2,0.0499999999999999,0.0,0.6,73.67916666666666,55.5,87.1,1023.5145833333332,1020.7,1025.2,198.85416666666663,187,208,6.8125,5.4,7.8,6
2021-10-20,12.4,143.0,210,1.72,243.0,111.8,0.46,15.75,20,127.79166666666669,195.60416666666663,48.86041666666667,66.9375,329,71.0,442,29.85833333333333,22.1,38.9,0.3208333333333333,0.0,2.2,71.61666666666666,60.2,83.5,1013.0916666666668,1004.6,1020.2,204.3333333333333,194,221,8.814583333333333,7.9,10.4,6
2021-10-21,35.4,143.0,210,1.72,243.0,111.8,0.46,13.625,17,133.70833333333334,210.0208333333333,55.18958333333333,104.72916666666669,476,136.29166666666666,723,19.61875,13.7,34.4,0.3291666666666666,0.0,2.0,67.00833333333334,51.4,91.2,1010.3083333333334,1001.8,1017.0,236.41666666666663,204,330,10.458333333333334,3.0,16.8,6
2021-10-22,49.8,143.0,210,1.72,243.0,111.8,0.46,7.75,12,134.97916666666666,214.4583333333333,24.08125,121.04166666666669,453,179.79166666666666,702,10.7625,8.0,13.9,0.0,0.0,0.0,79.59583333333333,55.2,96.2,1022.15,1017.5,1026.3,269.8333333333333,215,330,4.1000000000000005,2.5,5.5,6
2021-10-23,47.8,143.0,210,1.72,243.0,111.8,0.46,7.9375,13,132.20833333333334,211.85416666666663,22.14375,118.22916666666669,498,174.625,771,11.597916666666668,8.4,14.1,0.0,0.0,0.0,78.81041666666667,57.0,92.2,1027.90625,1026.5,1028.9,121.25,31,235,3.077083333333333,0.3,4.9,6
2021-10-24,49.9,143.0,210,1.72,243.0,111.8,0.46,6.666666666666667,15,133.10416666666666,215.85416666666663,12.54375,115.41666666666669,508,171.66666666666666,798,8.018749999999999,7.3,8.8,0.0,0.0,0.0,82.01666666666667,55.7,96.3,1025.2833333333333,1023.2,1027.6,159.3125,90,195,2.970833333333333,1.9,4.6,6
2021-10-25,47.3,143.0,210,1.72,243.0,111.8,0.46,9.0,17,123.39583333333331,197.6875,37.90833333333334,109.5,477,162.64583333333334,744,16.3,9.2,23.4,0.0,0.0,0.0,80.70208333333333,58.3,92.7,1021.8416666666668,1019.9,1023.6,203.5,180,232,4.008333333333334,3.0,5.4,6
2021-10-26,18.3,143.0,210,1.72,243.0,111.8,0.46,10.5625,15,123.25,202.0833333333333,60.60625,59.91666666666666,290,64.89583333333333,333,19.497916666666665,16.7,23.3,0.0416666666666666,0.0,0.2,86.37708333333335,69.6,98.1,1024.7604166666667,1022.4,1027.3,231.0833333333333,194,283,2.9770833333333333,1.1,4.7,6
2021-10-27,47.8,143.0,210,1.72,243.0,111.8,0.46,9.0,15,122.04166666666669,202.1458333333333,24.929166666666664,110.02083333333331,471,169.29166666666666,751,18.002083333333335,15.0,20.6,0.0,0.0,0.0,86.59166666666665,62.7,99.1,1025.7166666666667,1023.3,1027.5,127.33333333333331,39,220,2.0187500000000003,0.5,3.1,6
2021-10-28,51.2,143.0,210,1.72,243.0,111.8,0.46,8.604166666666666,15,120.22916666666669,198.6458333333333,16.08125,113.52083333333331,467,178.5625,743,12.135416666666666,10.1,14.4,0.0,0.0,0.0,86.17291666666667,68.0,96.4,1019.85625,1016.6,1022.9,181.0,168,190,4.160416666666666,2.9,5.2,6
2021-10-29,32.3,143.0,210,1.72,243.0,111.8,0.46,8.5,15,115.875,191.79166666666663,30.960416666666664,85.5625,426,114.5625,682,16.995833333333334,12.1,20.8,0.0,0.0,0.0,84.72708333333334,62.9,95.7,1013.3041666666668,1010.9,1016.2,173.4375,141,195,4.08125,2.3,6.9,6
2021-10-30,1.6,143.0,210,1.72,243.0,111.8,0.46,8.75,12,109.77083333333331,181.5208333333333,62.69166666666666,27.479166666666668,114,26.729166666666668,110,24.379166666666663,17.9,28.2,0.1541666666666666,0.0,0.9,89.18333333333334,84.1,93.4,1008.5645833333332,1006.3,1011.6,181.16666666666663,150,204,5.035416666666666,1.7,7.9,6
2021-10-31,25.6,143.0,210,1.72,243.0,111.8,0.46,14.583333333333334,19,109.3125,184.35416666666663,47.04375,80.35416666666667,387,106.75,580,26.104166666666668,20.3,31.5,0.0895833333333333,0.0,1.1,78.51875,66.1,88.4,1007.1145833333334,1003.2,1011.3,184.54166666666663,171,218,6.291666666666667,2.8,8.8,6
2021-11-01,9.4,143.0,210,1.72,243.0,111.8,0.46,10.854166666666666,14,110.4375,187.8958333333333,57.76041666666666,49.3125,293,51.583333333333336,352,19.98333333333333,13.8,33.2,0.3270833333333333,0.0,1.3,85.42083333333333,68.9,93.2,1004.6604166666666,1003.5,1006.1,206.04166666666663,188,245,6.010416666666667,4.4,7.4,6
2021-11-02,8.7,143.0,210,1.72,243.0,111.8,0.46,8.041666666666666,10,108.22916666666669,185.04166666666663,54.4,46.1875,253,48.5,325,15.13125,11.9,18.5,0.2083333333333333,0.0,1.5,87.02499999999999,77.5,91.9,1003.1875,1002.1,1004.1,197.22916666666663,160,226,5.791666666666667,4.8,7.0,6
2021-11-03,2.3,143.0,210,1.72,243.0,111.8,0.46,7.833333333333333,9,103.91666666666669,176.10416666666666,77.325,35.583333333333336,171,34.333333333333336,165,17.139583333333334,14.4,20.6,0.3395833333333333,0.0,1.1,88.74166666666667,84.7,93.0,1000.68125,999.2,1002.5,174.125,121,220,5.152083333333334,3.3,6.6,6
2021-11-04,2.4,143.0,210,1.72,243.0,111.8,0.46,6.895833333333333,8,100.10416666666669,166.875,78.09166666666667,32.979166666666664,173,36.10416666666666,252,14.460416666666667,12.6,16.3,0.2645833333333333,0.0,0.8,87.02708333333334,82.1,90.9,1008.7833333333332,1002.2,1015.8,244.54166666666663,208,270,5.995833333333334,4.9,7.7,6
2021-11-05,3.4,143.0,210,1.72,243.0,111.8,0.46,7.104166666666667,9,100.8125,172.54166666666666,56.26666666666667,41.5,178,41.020833333333336,172,14.53125,13.7,15.0,0.0041666666666666,0.0,0.1,88.7,78.5,96.4,1023.50625,1016.1,1029.8,280.9583333333333,214,345,2.7729166666666667,0.8,6.0,6
2021-11-06,40.5,143.0,210,1.72,243.0,111.8,0.46,5.145833333333333,9,102.375,178.47916666666666,23.097916666666663,83.27083333333333,374,122.79166666666669,576,11.46875,10.1,14.3,0.0,0.0,0.0,92.89166666666668,79.4,99.1,1029.6729166666669,1027.3,1031.8,251.4583333333333,1,355,0.8458333333333333,0.2,2.7,6
2021-11-07,7.8,143.0,210,1.72,243.0,111.8,0.46,6.25,9,98.45833333333331,173.8125,55.04583333333333,48.60416666666666,255,48.79166666666666,292,16.489583333333332,11.9,20.0,0.0541666666666666,0.0,0.2,89.64375,79.3,99.1,1022.7625,1020.5,1026.9,225.79166666666663,201,287,5.54375,3.2,7.6,6
2021-11-08,52.3,143.0,210,1.72,243.0,111.8,0.46,5.4375,9,98.0625,172.75,16.460416666666667,96.9375,412,169.64583333333334,694,11.45,11.0,12.0,0.0,0.0,0.0,93.16041666666666,80.6,97.9,1023.9104166666666,1022.2,1026.1,153.02083333333334,5,354,2.34375,0.3,4.3,6
2021-11-09,54.3,143.0,210,1.72,243.0,111.8,0.46,4.166666666666667,10,100.08333333333331,182.7708333333333,16.29375,99.6875,417,180.6875,718,9.86875,7.7,12.6,0.0,0.0,0.0,83.49166666666666,59.7,96.3,1025.8270833333331,1024.9,1027.0,66.60416666666667,44,163,3.695833333333333,1.1,5.1,6
2021-11-10,10.0,143.0,210,1.72,243.0,111.8,0.46,3.3541666666666665,8,91.1875,160.125,48.22708333333333,50.395833333333336,237,50.145833333333336,249,16.875,12.6,19.7,0.0,0.0,0.0,88.17916666666667,72.3,95.6,1024.9770833333334,1024.0,1026.0,166.77083333333334,6,355,1.4458333333333335,0.3,2.9,6
2021-11-11,1.6,143.0,210,1.72,243.0,111.8,0.46,2.9375,7,90.0625,158.95833333333334,35.608333333333334,34.666666666666664,131,33.583333333333336,127,14.766666666666666,13.9,16.0,0.0,0.0,0.0,90.30625,75.9,98.0,1024.4875,1023.5,1026.1,224.1875,0,354,1.1833333333333331,0.2,2.1,6
2021-11-12,1.0,143.0,210,1.72,243.0,111.8,0.46,2.6875,6,90.02083333333333,161.41666666666666,37.07083333333333,31.27083333333333,133,30.64583333333333,129,14.752083333333331,12.8,19.0,0.0,0.0,0.0,90.91041666666666,80.2,98.6,1020.1395833333332,1017.4,1023.6,173.89583333333334,4,356,1.6666666666666667,0.3,5.2,6
2021-11-13,2.1,143.0,210,1.72,243.0,111.8,0.46,6.4375,9,87.39583333333333,158.60416666666666,62.6,26.75,124,25.875,119,19.70208333333333,18.9,20.9,0.35625,0.0,1.0,90.43958333333336,81.4,96.7,1016.3333333333334,1015.3,1017.9,208.625,190,235,5.1125,2.5,6.9,6
2021-11-14,6.2,143.0,210,1.72,243.0,111.8,0.46,9.1875,11,82.77083333333333,146.45833333333334,61.50416666666666,39.85416666666666,226,38.895833333333336,221,19.74375,17.4,21.6,0.1854166666666666,0.0,0.7,91.1875,84.7,98.0,1018.6416666666668,1016.0,1021.7,80.02083333333333,35,216,4.410416666666666,0.4,7.3,6
2021-11-15,1.2,143.0,210,1.72,243.0,111.8,0.46,7.645833333333333,9,79.72916666666667,138.70833333333334,63.275,22.9375,111,22.125,107,17.347916666666666,16.3,18.7,0.0,0.0,0.0,83.42291666666667,79.1,92.1,1021.8166666666666,1021.2,1022.5,47.0625,31,59,4.90625,2.1,6.4,6
2021-11-16,0.5,143.0,210,1.72,243.0,111.8,0.46,5.854166666666667,7,78.41666666666667,137.29166666666666,56.98541666666666,19.354166666666668,77,18.6875,74,17.056250000000002,16.6,17.8,0.0,0.0,0.0,91.39583333333331,85.5,94.9,1022.0979166666666,1021.3,1022.9,186.79166666666663,0,325,0.7687499999999999,0.1,1.6,6
2021-11-17,2.1,143.0,210,1.72,243.0,111.8,0.46,6.083333333333333,7,79.375,142.77083333333334,52.76458333333333,28.77083333333333,126,28.354166666666668,121,15.333333333333334,13.3,17.2,0.0,0.0,0.0,87.3,79.1,93.8,1024.675,1021.5,1029.2,233.5833333333333,195,272,2.1625,1.0,3.3,6
2021-11-18,10.9,143.0,210,1.72,243.0,111.8,0.46,6.916666666666667,9,79.16666666666667,145.9375,56.56041666666667,39.833333333333336,199,41.85416666666666,198,17.014583333333334,14.6,19.8,0.0,0.0,0.0,87.81041666666665,79.8,94.6,1031.3520833333334,1029.3,1033.3,238.47916666666663,196,325,2.0479166666666666,1.1,3.3,6
2021-11-19,1.8,143.0,210,1.72,243.0,111.8,0.46,5.604166666666667,7,78.39583333333333,147.45833333333334,44.18541666666667,30.125,132,29.33333333333333,128,18.570833333333333,15.5,20.1,0.0,0.0,0.0,93.78541666666666,87.6,97.2,1032.6520833333334,1031.7,1033.8,256.8333333333333,176,339,1.2270833333333333,0.5,2.4,6
2021-11-20,2.7,143.0,210,1.72,243.0,111.8,0.46,6.083333333333333,8,79.41666666666667,152.02083333333334,50.30416666666667,28.229166666666668,108,28.52083333333333,104,13.70625,12.5,15.3,0.0,0.0,0.0,91.14166666666668,83.9,95.7,1025.4145833333334,1018.3,1031.8,167.20833333333334,117,214,1.9979166666666668,0.8,4.0,6
2021-11-21,2.6,143.0,210,1.72,243.0,111.8,0.46,3.270833333333333,5,77.3125,146.66666666666666,63.04583333333333,30.39583333333333,199,35.3125,284,14.147916666666667,11.4,18.2,0.0541666666666666,0.0,0.4,91.63125,87.6,95.8,1014.4229166666668,1012.5,1018.0,188.5208333333333,1,357,2.65,1.2,4.3,6
2021-11-22,1.6,143.0,210,1.72,243.0,111.8,0.46,5.4375,7,72.45833333333333,133.39583333333334,54.63541666666666,31.979166666666668,176,31.229166666666668,173,13.639583333333334,7.6,16.7,0.075,0.0,0.2,85.8125,75.5,93.2,1020.39375,1014.4,1026.3,36.79166666666666,28,43,7.10625,3.4,9.2,6
2021-11-23,50.9,143.0,210,1.72,243.0,111.8,0.46,2.4166666666666665,6,81.0625,162.8125,0.08125,81.0625,362,162.8125,676,6.11875,5.7,7.4,0.0,0.0,0.0,76.90416666666667,59.9,85.1,1027.525,1026.5,1028.5,43.10416666666666,36,56,5.702083333333333,4.2,7.6,6
2021-11-24,44.8,143.0,210,1.72,243.0,111.8,0.46,0.6875,5,78.35416666666667,155.83333333333334,22.26875,77.0625,354,149.58333333333334,659,6.708333333333333,5.4,8.4,0.0,0.0,0.0,82.325,69.5,91.9,1020.26875,1013.3,1026.2,73.85416666666667,45,131,2.652083333333333,1.1,4.2,6
2021-11-25,1.1,143.0,210,1.72,243.0,111.8,0.46,0.0,2,72.0,139.3125,50.04583333333333,27.625,133,26.83333333333333,128,12.433333333333332,8.1,15.1,0.0,0.0,0.0,87.40833333333335,80.8,91.4,1011.2770833333334,1010.0,1013.2,60.10416666666666,1,360,2.333333333333333,0.5,3.4,6
2021-11-26,3.5,143.0,210,1.72,243.0,111.8,0.46,1.7708333333333333,4,73.04166666666667,143.8125,64.17916666666666,26.8125,173,25.95833333333333,167,10.983333333333334,9.1,13.0,0.0583333333333333,0.0,0.4,86.59166666666665,77.1,91.6,1001.05625,991.1,1009.6,236.0208333333333,196,358,5.3625,0.8,10.6,6
2021-11-27,2.4,143.0,210,1.72,243.0,111.8,0.46,2.9375,5,70.20833333333333,136.3125,43.56041666666667,36.16666666666666,166,40.145833333333336,195,10.516666666666667,7.8,13.4,0.1666666666666666,0.0,0.6,85.58541666666667,77.7,90.2,992.4729166666666,988.6,996.3,202.9375,188,222,6.870833333333334,4.9,9.9,6
2021-11-28,1.8,143.0,210,1.72,243.0,111.8,0.46,1.7916666666666667,3,70.22916666666667,137.66666666666666,61.99166666666667,23.375,109,22.541666666666668,105,9.183333333333334,7.3,11.0,0.0875,0.0,0.3,90.10416666666669,83.3,98.4,997.5,996.1,1001.4,234.0833333333333,184,319,3.60625,1.4,6.1,6
2021-11-29,21.4,143.0,210,1.72,243.0,111.8,0.46,1.625,3,71.125,142.89583333333334,50.70625,51.645833333333336,277,78.8125,458,8.566666666666666,6.1,11.0,0.1833333333333333,0.0,1.0,87.21666666666665,75.1,96.5,1010.0395833333332,1001.5,1017.4,275.9375,242,318,5.68125,4.0,7.9,6
2021-11-30,0.3,143.0,210,1.72,243.0,111.8,0.46,2.708333333333333,4,66.47916666666667,132.54166666666666,73.30624999999999,16.958333333333332,94,16.375,90,17.20625,11.0,21.8,0.3354166666666667,0.0,1.1,85.52499999999999,80.2,89.2,1016.5729166666666,1014.6,1018.4,223.8958333333333,213,241,10.46875,7.9,12.4,6
2021-12-01,0.6,143.0,210,1.72,243.0,111.8,0.46,6.757894736842105,8,68.23157894736842,140.98947368421054,74.58947368421053,18.96842105263158,93,18.357894736842105,90,18.30210526315789,13.4,22.0,0.3568421052631579,0.0,1.1,84.12631578947368,79.9,89.2,1003.8452631578948,998.6,1014.1,217.0421052631579,205,247,9.93684210526316,5.7,12.4,6
2021-12-02,1.9,143.0,210,1.72,243.0,111.8,0.46,3.8979591836734695,6,63.36734693877551,124.0204081632653,60.957142857142856,19.10204081632653,102,18.51020408163265,99,10.985714285714284,7.4,13.8,0.2285714285714285,0.0,0.8,86.45510204081633,81.6,88.7,1004.4836734693876,1001.4,1012.0,270.16326530612247,231,302,5.7326530612244895,4.6,7.3,6
2021-12-03,25.1,143.0,210,1.72,243.0,111.8,0.46,1.9375,4,67.8125,140.33333333333334,40.05625,53.208333333333336,276,87.72916666666667,531,11.222916666666668,7.2,19.2,0.0458333333333333,0.0,0.8,79.34375,66.0,90.8,1013.4604166666668,1006.1,1016.8,221.125,194,289,6.333333333333333,4.1,8.5,6
2021-12-04,0.5,143.0,210,1.72,243.0,111.8,0.46,6.333333333333333,9,64.3125,133.64583333333334,81.62083333333334,17.229166666666668,82,16.645833333333332,79,18.63958333333333,9.4,23.2,0.6333333333333333,0.0,1.8,87.83541666666667,80.6,93.5,1000.8416666666668,997.3,1005.5,224.5625,197,275,8.860416666666667,6.5,10.3,6
2021-12-05,10.4,143.0,210,1.72,243.0,111.8,0.46,3.75,6,64.8125,133.72916666666666,44.46458333333334,35.729166666666664,194,37.833333333333336,231,10.241666666666667,8.8,11.2,0.05,0.0,0.2,86.89583333333333,79.6,97.0,1005.4583333333334,1004.0,1009.4,202.3958333333333,180,341,4.933333333333334,0.7,7.5,6
2021-12-06,7.5,143.0,210,1.72,243.0,111.8,0.46,2.5625,4,65.16666666666667,135.64583333333334,66.55624999999999,32.041666666666664,180,34.041666666666664,186,8.914583333333333,7.9,12.4,0.03125,0.0,0.5,87.8625,76.8,98.6,1013.69375,1009.7,1016.3,192.0833333333333,0,358,3.48125,0.1,8.3,6
2021-12-07,23.6,143.0,210,1.72,243.0,111.8,0.46,3.875,6,64.91666666666667,135.3125,59.375,48.083333333333336,308,76.58333333333333,604,10.389583333333333,7.5,18.5,0.0895833333333333,0.0,0.8,85.27499999999999,76.4,91.2,1010.3229166666666,1001.4,1015.2,194.0208333333333,142,241,6.535416666666666,4.8,8.9,6
2021-12-08,1.0,143.0,210,1.72,243.0,111.8,0.46,4.541666666666667,6,57.145833333333336,107.58333333333331,82.74791666666667,18.8125,108,18.14583333333333,104,13.541666666666666,10.2,20.1,0.2291666666666666,0.0,1.1,91.77708333333334,88.0,95.1,1001.4291666666668,1000.5,1004.0,206.54166666666663,174,262,5.289583333333334,2.3,8.8,6
2021-12-09,22.5,143.0,210,1.72,243.0,111.8,0.46,3.6875,5,60.520833333333336,121.47916666666669,48.35416666666666,43.8125,293,68.89583333333333,564,10.022916666666667,8.8,11.5,0.0416666666666666,0.0,0.3,85.86458333333333,76.2,95.0,1007.15,1004.2,1008.7,220.1458333333333,185,262,5.354166666666667,2.8,7.7,6
2021-12-10,1.0,143.0,210,1.72,243.0,111.8,0.46,2.3541666666666665,4,59.97916666666666,123.35416666666669,68.05,18.45833333333333,106,17.854166666666668,103,11.777083333333332,6.2,14.5,0.3020833333333333,0.0,1.0,87.61458333333333,82.6,94.0,997.5333333333332,992.9,1004.2,201.875,146,256,7.25,4.5,9.4,6
2021-12-11,9.2,143.0,210,1.72,243.0,111.8,0.46,3.3541666666666665,4,60.208333333333336,124.14583333333331,54.739583333333336,27.8125,181,35.145833333333336,364,11.470833333333331,9.6,13.0,0.1354166666666666,0.0,0.4,90.0125,85.1,92.3,1017.0125,1004.2,1026.6,255.5833333333333,210,292,4.2125,2.9,8.0,6
2021-12-12,2.2,143.0,210,1.72,243.0,111.8,0.46,3.2916666666666665,5,60.41666666666666,130.95833333333334,38.41875,26.20833333333333,140,25.77083333333333,136,18.933333333333334,10.0,23.8,0.0375,0.0,0.2,85.95208333333333,78.7,93.2,1028.16875,1026.6,1029.2,196.7708333333333,185,215,5.41875,3.6,6.7,6
2021-12-13,35.4,143.0,210,1.72,243.0,111.8,0.46,5.0625,8,60.72916666666666,130.54166666666666,31.204166666666666,58.10416666666666,292,119.39583333333331,583,15.9,10.4,23.2,0.0,0.0,0.0,90.21666666666664,80.9,95.5,1029.1333333333334,1028.5,1030.0,170.58333333333334,22,268,1.6541666666666668,0.2,3.8,6
2021-12-14,21.6,143.0,210,1.72,243.0,111.8,0.46,4.125,6,58.47916666666666,123.35416666666669,59.5125,36.5,232,41.708333333333336,378,15.85625,10.0,19.8,0.0,0.0,0.0,93.30833333333334,83.6,98.6,1029.4604166666666,1028.4,1031.5,247.72916666666663,3,358,3.247916666666667,1.5,5.1,6
2021-12-15,0.4,143.0,210,1.72,243.0,111.8,0.46,4.979166666666667,6,57.625,119.95833333333331,55.02916666666667,15.375,72,14.895833333333334,69,15.714583333333332,10.2,18.4,0.0,0.0,0.0,94.04166666666669,87.1,99.3,1033.0208333333333,1031.5,1035.3,24.83333333333333,0,56,1.5458333333333334,0.2,2.6,6
2021-12-16,3.4,143.0,210,1.72,243.0,111.8,0.46,4.75,7,59.10416666666666,125.04166666666669,33.862500000000004,26.041666666666668,148,31.125,235,13.66875,10.4,19.3,0.0,0.0,0.0,88.08541666666667,75.9,93.2,1036.9229166666669,1035.3,1038.1,61.625,17,147,1.9,0.1,5.1,6
2021-12-17,42.7,143.0,210,1.72,243.0,111.8,0.46,4.1875,7,61.75,134.85416666666666,0.21875,61.47916666666666,297,133.3125,601,9.427083333333334,7.2,15.3,0.0,0.0,0.0,89.1375,81.4,92.0,1037.5895833333334,1036.9,1038.0,45.85416666666666,36,57,4.258333333333334,2.4,6.0,6
2021-12-18,9.1,143.0,210,1.72,243.0,111.8,0.46,2.1666666666666665,4,60.79166666666666,132.97916666666666,41.5875,31.229166666666668,170,30.625,164,10.339583333333334,9.6,11.1,0.0,0.0,0.0,92.6375,83.5,98.9,1036.3125,1034.9,1037.7,35.583333333333336,19,51,3.935416666666667,1.8,6.1,6
2021-12-19,0.3,143.0,210,1.72,243.0,111.8,0.46,1.5833333333333333,2,58.770833333333336,123.6875,32.075,41.79166666666666,213,51.60416666666666,292,9.089583333333334,8.1,10.4,0.0,0.0,0.0,95.71666666666664,91.9,97.4,1030.8270833333331,1027.1,1035.2,249.66666666666663,3,357,1.3541666666666667,0.4,2.5,6
2021-12-20,2.1,143.0,210,1.72,243.0,111.8,0.46,2.645833333333333,6,60.458333333333336,129.4375,48.5,20.229166666666668,108,19.541666666666668,104,7.274999999999999,4.2,9.5,0.0,0.0,0.0,88.67291666666667,75.4,97.9,1025.79375,1024.9,1027.1,99.9375,4,357,3.083333333333333,0.9,5.2,6
2021-12-21,33.6,143.0,210,1.72,243.0,111.8,0.46,-1.7916666666666667,1,63.583333333333336,141.0625,30.74375,53.625,293,103.5625,595,4.364583333333333,4.2,4.6,0.0,0.0,0.0,86.12291666666665,75.3,90.7,1024.1854166666667,1023.3,1025.5,59.79166666666666,47,96,3.3041666666666667,2.0,4.6,6
2021-12-22,30.6,143.0,210,1.72,243.0,111.8,0.46,-3.333333333333333,0,63.9375,142.08333333333334,39.83958333333333,50.875,291,93.20833333333331,600,4.035416666666666,3.6,5.4,0.0,0.0,0.0,86.75,79.0,91.0,1024.1333333333334,1021.3,1026.0,128.5,85,181,2.21875,1.4,4.7,6
2021-12-23,3.3,143.0,210,1.72,243.0,111.8,0.46,1.9166666666666667,7,56.458333333333336,118.04166666666669,60.48541666666667,24.45833333333333,158,24.125,152,14.360416666666666,5.6,21.4,0.0083333333333333,0.0,0.1,75.10625,68.1,82.8,1016.0458333333332,1012.2,1021.7,204.04166666666663,185,220,7.53125,5.6,8.7,6
2021-12-24,0.4,143.0,210,1.72,243.0,111.8,0.46,7.604166666666667,9,56.375,118.9375,80.24374999999999,12.9375,63,12.416666666666666,61,21.572916666666668,20.1,23.2,0.3458333333333334,0.0,1.5,86.20416666666667,77.1,95.2,1008.6895833333332,1005.7,1012.1,212.25,199,219,7.154166666666666,4.3,9.0,6
2021-12-25,1.4,143.0,210,1.72,243.0,111.8,0.46,7.791666666666667,9,56.0,116.16666666666669,81.83541666666666,18.0,118,17.354166666666668,114,19.49375,18.4,21.9,0.2708333333333333,0.1,0.6,94.97291666666666,92.2,100.0,1005.5291666666668,1004.6,1006.5,168.5625,44,228,3.997916666666667,0.6,6.8,6
2021-12-26,0.9,143.0,210,1.72,243.0,111.8,0.46,5.8125,7,53.958333333333336,107.85416666666669,68.22708333333334,17.5,103,16.9375,99,18.860416666666666,17.3,20.4,0.3166666666666667,0.0,0.8,96.525,93.3,100.0,1006.3041666666668,1005.4,1007.5,143.04166666666666,5,201,3.435416666666667,0.5,6.6,6
2021-12-27,11.1,143.0,210,1.72,243.0,111.8,0.46,7.833333333333333,9,57.875,122.64583333333331,52.79583333333333,33.958333333333336,222,47.54166666666666,358,17.835416666666667,14.1,21.4,0.2125,0.0,1.2,91.27291666666667,83.3,95.1,1003.04375,1001.5,1005.7,186.16666666666663,157,204,6.664583333333333,3.8,9.3,6
2021-12-28,2.4,143.0,210,1.72,243.0,111.8,0.46,10.125,12,57.708333333333336,123.91666666666669,65.49374999999999,19.666666666666668,95,19.0,92,19.385416666666668,16.1,22.6,0.4375,0.0,1.7,84.3125,76.9,91.4,1000.90625,998.1,1005.3,218.5208333333333,178,249,10.033333333333331,8.1,11.8,6
2021-12-29,0.7,143.0,210,1.72,243.0,111.8,0.46,9.895833333333334,14,57.22916666666666,121.3125,79.3,18.354166666666668,105,17.729166666666668,102,23.0,15.6,32.2,0.2770833333333333,0.0,0.9,87.78333333333335,78.2,94.6,1011.1125,1005.6,1016.2,222.60416666666663,196,245,7.26875,5.0,10.4,6
2021-12-30,6.8,143.0,210,1.72,243.0,111.8,0.46,13.395833333333334,15,58.75,127.39583333333331,58.91875,27.125,156,26.875,153,23.4625,18.1,28.2,0.11875,0.0,0.5,88.43124999999999,84.2,91.8,1021.6333333333332,1016.3,1024.8,220.75,214,238,6.558333333333334,5.2,8.1,6
2021-12-31,29.6,143.0,210,1.72,243.0,111.8,0.46,9.9375,14,61.083333333333336,134.25,15.791666666666666,51.54166666666666,290,96.08333333333331,585,16.970833333333335,13.9,18.6,0.0,0.0,0.0,87.60625,76.0,93.3,1024.71875,1023.0,1027.9,210.79166666666663,192,233,5.254166666666666,3.4,7.1,6
2022-01-01,39.1,143.0,210,1.72,243.0,111.8,0.46,8.291666666666666,13,60.458333333333336,130.35416666666666,20.725,58.72916666666666,276,123.79166666666669,558,16.483333333333334,12.3,18.7,0.0,0.0,0.0,87.74166666666667,73.1,94.4,1027.04375,1024.6,1028.9,200.5625,180,227,4.333333333333333,2.9,6.0,6
2022-01-02,7.3,143.0,210,1.72,243.0,111.8,0.46,8.375,13,60.25,128.625,65.575,26.416666666666668,181,32.354166666666664,322,16.131249999999998,11.9,20.4,0.0041666666666666,0.0,0.1,76.15833333333333,63.1,90.6,1020.8166666666666,1019.2,1024.5,212.3958333333333,195,230,8.0,5.4,11.2,6
2022-01-03,2.1,143.0,210,1.72,243.0,111.8,0.46,11.541666666666666,13,60.5,129.08333333333334,78.2375,27.20833333333333,140,26.9375,137,20.06458333333333,16.4,25.3,0.2791666666666667,0.0,1.0,74.97291666666666,67.9,82.6,1016.63125,1008.3,1020.2,222.0208333333333,205,237,8.927083333333334,7.8,11.1,6
2022-01-04,0.2,143.0,210,1.72,243.0,111.8,0.46,9.479166666666666,13,58.47916666666666,120.75,89.04166666666667,10.958333333333334,66,10.583333333333334,64,23.95625,16.7,28.0,0.8583333333333334,0.1,1.9,84.09166666666667,69.2,90.6,1001.3020833333334,997.8,1007.8,238.0625,210,317,8.5875,1.5,12.9,6
