production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
48.5,143.0,1.72,243.0,111.8,6.479166666666667,3.073493980509308,17.177083333333332,0.0,0.0,9.65,27.75,63.2,256.0,351.2556806536932,575.5,923,135.875,193.6047327758066,291.75,520,209.2708333333333,297.84215008163005,450.75,810,60.47083333333333,25.01214137797996,31.3,35.375
58.9,143.0,1.72,243.0,111.8,5.75,4.751259631414218,3.920833333333333,0.0,0.0,0.0,0.0,47.8,313.3958333333333,393.3281202698778,766.75,926,144.54166666666666,202.39491187925137,316.5,542,229.22916666666663,314.7984319341934,513.25,836,42.54375,10.23308996926876,25.6,32.025
57.3,143.0,1.72,243.0,111.8,8.270833333333334,5.53034023551602,10.172916666666667,0.0,0.0,0.0,10.025,48.3,291.0,384.5261245033059,734.25,896,144.0,203.5978514287,318.5,544,224.04166666666663,314.54674978676604,511.75,829,50.74791666666667,12.119914850893457,34.7,39.2
56.2,143.0,1.72,243.0,111.8,8.854166666666666,5.671840045659443,15.647916666666667,0.0,0.0,3.1,33.05,53.1,277.4375,383.4367492709709,704.0,928,146.5,208.3412707707788,319.25,560,223.7708333333333,319.3683419730421,495.25,853,67.67083333333333,16.9665497982571,36.3,53.35
55.9,143.0,1.72,243.0,111.8,9.541666666666666,5.888894464514066,0.1458333333333333,0.0,0.0,0.0,0.0,6.4,323.75,396.7498542009948,763.0,924,152.9375,211.78525919109268,334.75,566,237.75,323.3018811930712,530.0,854,63.0625,18.95297231503459,29.4,44.1
50.6,143.0,1.72,243.0,111.8,10.833333333333334,4.803958178876786,1.20625,0.0,0.0,0.0,0.0,13.7,248.97916666666663,323.3678157108228,599.0,799,143.08333333333334,199.0607555425306,314.25,539,212.3958333333333,294.36630383475176,476.5,796,60.80625,11.0551115788705,43.2,48.825
3.1,143.0,1.72,243.0,111.8,8.715789473684211,0.78093176609245,50.4821052631579,0.0,11.4,65.4,81.35,87.3,0.0210526315789473,0.1443214031708876,0.0,1,31.91578947368421,46.12140850525272,56.5,172,30.77894736842105,44.45202504717949,54.5,166,83.75684210526316,3.0069300323560646,75.3,81.9
10.3,143.0,1.72,243.0,111.8,8.770833333333334,1.61883107058387,43.35625,0.0,31.725,54.25,62.3,83.0,1.0,6.891642535862206,0.0,48,63.770833333333336,93.08948486796162,127.0,298,61.958333333333336,90.85835322565116,123.0,306,79.54375,8.197198654996335,63.1,72.45
6.0,143.0,1.72,243.0,111.8,10.8125,1.5030670398607604,63.69583333333333,34.6,55.725,62.650000000000006,74.625,89.1,5.145833333333333,35.463243882457604,0.0,247,48.645833333333336,74.98392517791876,82.5,343,48.8125,80.3562217156895,79.5,419,68.06458333333333,7.5314495587596095,57.5,61.275
17.5,143.0,1.72,243.0,111.8,9.693877551020408,2.133112764958106,63.02448979591837,9.5,46.9,58.1,84.0,93.6,28.020408163265305,95.61587424775902,0.0,503,65.48979591836735,127.07430937070176,62.0,459,73.73469387755102,153.88209440864728,60.0,606,63.62244897959184,10.06073774022318,51.6,55.6
5.1,143.0,1.72,243.0,111.8,7.458333333333333,1.1477699623726108,60.17916666666667,5.9,46.5,64.0,73.0,83.9,1.2083333333333333,6.056325454777376,0.0,41,49.29166666666666,63.923144789006685,102.25,229,47.8125,62.01120566203801,98.25,221,77.3125,6.23714422513272,65.3,71.825
27.0,143.0,1.72,243.0,111.8,9.125,4.077050456584013,46.425,2.2,32.575,45.8,63.375,72.7,77.52083333333333,164.3609144384256,35.5,785,109.35416666666669,162.42084678892428,176.25,509,130.3125,205.2254760273156,195.0,699,68.16458333333334,15.057428923297028,45.5,56.575
29.4,143.0,1.72,243.0,111.8,9.791666666666666,0.9215697369932696,40.76875,0.0,7.324999999999999,46.650000000000006,63.175,84.5,113.10416666666669,256.52731923556286,0.0,902,97.1875,155.74046280693773,139.25,572,123.0625,215.0427375880472,171.75,830,69.13958333333333,7.711658473923729,54.9,62.825
31.0,143.0,1.72,243.0,111.8,8.833333333333334,1.6800878058783095,40.989583333333336,1.7,19.725,43.85,58.825,80.7,75.91666666666667,164.8927224867066,28.5,744,102.5625,139.74595586581768,190.5,419,117.70833333333331,165.80557164538376,217.25,534,63.03125,13.400129504772751,41.3,50.55
4.0,143.0,1.72,243.0,111.8,10.0,1.4875368759956216,56.84791666666666,0.0,50.05,59.75,76.275,88.1,0.3333333333333333,2.309401076758503,0.0,16,40.72916666666666,54.11561287408273,76.25,159,39.333333333333336,52.3240042278849,74.0,153,74.99583333333334,4.485577755587171,65.8,73.125
31.4,143.0,1.72,243.0,111.8,11.395833333333334,1.898931203680654,45.59791666666666,0.0,0.475,45.6,87.15,96.1,125.20833333333331,260.068072785318,7.75,826,110.04166666666669,187.092644968792,123.5,595,142.79166666666666,257.0786747971543,145.5,842,69.27499999999999,17.501009089447848,44.2,52.175
28.0,143.0,1.72,243.0,111.8,5.375,1.1227815005032546,27.3125,0.0,0.0,15.0,54.725,88.0,72.79166666666667,168.36446766355186,16.5,701,102.14583333333331,158.35013581991143,160.75,587,118.875,198.189746283492,163.5,804,65.02499999999999,7.479916372271165,47.5,60.65
28.9,143.0,1.72,243.0,111.8,6.833333333333333,3.9212098292265214,33.797916666666666,0.0,13.225,32.95,50.75,70.9,124.4375,205.6119983925518,157.0,758,135.08333333333334,173.09791022661915,310.75,481,161.35416666666666,208.2887204005519,367.5,611,56.9375,19.632101642300466,30.7,38.05
