production,p_per_m2,facade_area,total_panel_area,exploitation_ratio,cloud_opacity_mean,cloud_opacity_q2,cloud_opacity_q3,dni_mean,dni_std,dni_q3,dni_max,gti_mean,gti_std,gti_q3,gti_max
47.8,143.0,243.0,111.8,0.46,22.110416666666666,15.95,39.675,185.0,291.22193043443247,334.75,832,174.5,264.2150155991992,296.75,771
49.0,143.0,243.0,111.8,0.46,12.554166666666667,7.15,18.175,190.0208333333333,316.35708948492976,342.25,883,171.5,267.9660982050417,235.25,798
45.6,143.0,243.0,111.8,0.46,37.96875,41.95,54.35,171.4375,287.2216066555356,274.0,791,162.66666666666666,258.1462008105248,229.5,744
17.7,143.0,243.0,111.8,0.46,60.677083333333336,63.25,69.4,23.52083333333333,69.16369407437824,0.0,340,64.79166666666667,98.5632874411445,124.5,331
43.7,143.0,243.0,111.8,0.46,24.97083333333333,28.3,43.725,192.0833333333333,304.829344187882,476.75,839,168.85416666666666,258.5557258823034,314.5,751
48.7,143.0,243.0,111.8,0.46,16.03125,4.45,36.575,212.79166666666663,320.6385887723576,509.0,807,178.625,270.3686706796969,328.75,743
30.6,143.0,243.0,111.8,0.46,30.98958333333333,34.349999999999994,46.625,95.85416666666669,197.19932561959408,72.5,753,114.64583333333331,184.1855550950556,177.25,682
1.5,143.0,243.0,111.8,0.46,62.64791666666667,73.95,80.675,0.6041666666666666,3.41298885257503,0.0,23,26.8125,37.54240510211172,65.5,110
22.4,143.0,243.0,111.8,0.46,47.07291666666666,47.05,68.92500000000001,87.85416666666667,185.15686157019627,28.75,678,106.60416666666669,167.82206123626491,188.0,580
8.8,143.0,243.0,111.8,0.46,57.69166666666666,64.65,85.6,10.520833333333334,31.98137063003845,0.0,157,51.625,87.29471359295816,86.25,352
7.5,143.0,243.0,111.8,0.46,54.46666666666667,52.4,65.14999999999999,10.041666666666666,38.4403147934358,0.0,187,48.145833333333336,79.61770079663091,86.25,315
2.2,143.0,243.0,111.8,0.46,77.35625,78.44999999999999,91.1,0.0,0.0,0.0,0,34.208333333333336,52.868748896953086,68.25,165
2.2,143.0,243.0,111.8,0.46,78.11458333333333,82.19999999999999,91.95,13.791666666666666,55.099893166415086,0.0,270,36.0625,59.64412412428564,63.75,252
3.3,143.0,243.0,111.8,0.46,56.32916666666667,62.4,77.35,2.833333333333333,12.77519760155847,0.0,66,40.91666666666666,62.77715851490631,86.0,172
37.7,143.0,243.0,111.8,0.46,23.20833333333333,19.8,39.95,121.14583333333331,216.95454858675416,103.75,708,122.72916666666669,192.66471147072912,175.5,576
6.8,143.0,243.0,111.8,0.46,55.05625,53.400000000000006,64.55,4.375,17.95221197773737,0.0,102,48.895833333333336,78.51148163311497,79.25,292
47.5,143.0,243.0,111.8,0.46,16.431250000000002,1.3,38.925,220.7083333333333,307.8741078948614,571.0,776,169.8125,252.07890154946125,375.0,694
49.5,143.0,243.0,111.8,0.46,16.295833333333334,6.7,23.825,253.72916666666663,357.07450438864595,674.75,845,180.6875,269.31585160463897,404.25,718
9.2,143.0,243.0,111.8,0.46,48.15,45.2,60.325,3.6875,12.714803317560806,0.0,71,50.395833333333336,80.298310727398,81.25,254
1.6,143.0,243.0,111.8,0.46,35.43125,34.3,55.45,0.375,2.598076211353316,0.0,18,33.583333333333336,48.54120133402503,74.25,127
0.9,143.0,243.0,111.8,0.46,37.06666666666667,34.9,57.575,1.4166666666666667,9.814954576223638,0.0,68,30.64583333333333,43.92958077851286,68.0,129
1.9,143.0,243.0,111.8,0.46,62.75416666666666,67.25,74.5,0.1458333333333333,1.0103629710818451,0.0,7,25.791666666666668,38.063194001405776,64.75,119
5.8,143.0,243.0,111.8,0.46,61.525,62.55,71.375,1.0833333333333333,4.030908948407866,0.0,19,38.91666666666666,66.7120944514508,69.0,223
1.3,143.0,243.0,111.8,0.46,63.29583333333333,67.44999999999999,74.325,0.0625,0.3199900264403198,0.0,2,22.14583333333333,34.31331828979438,43.0,107
0.3,143.0,243.0,111.8,0.46,56.97083333333333,54.55,70.075,0.0,0.0,0.0,0,18.6875,27.33259004784223,43.5,75
2.3,143.0,243.0,111.8,0.46,52.77916666666667,52.3,58.975,1.8333333333333333,11.986398911484976,0.0,83,28.291666666666668,42.81178915649453,61.5,122
8.5,143.0,243.0,111.8,0.46,56.5875,51.15,83.725,10.1875,44.96980369849141,0.0,240,41.770833333333336,68.16882658840268,82.0,194
1.8,143.0,243.0,111.8,0.46,44.16458333333333,50.0,61.175,0.9791666666666666,4.4792171776799,0.0,28,29.291666666666668,44.71563024997503,54.25,128
1.7,143.0,243.0,111.8,0.46,50.40416666666667,49.0,65.15,4.458333333333333,23.927157483667525,0.0,162,28.45833333333333,40.235983859763145,77.0,104
3.0,143.0,243.0,111.8,0.46,63.052083333333336,67.5,80.5,15.833333333333334,52.406891431409534,0.0,227,35.666666666666664,66.81200469699444,51.0,289
1.4,143.0,243.0,111.8,0.46,54.63333333333333,61.05,71.625,1.1458333333333333,4.146208641553242,0.0,19,31.33333333333333,52.30936344045968,57.25,173
46.1,143.0,243.0,111.8,0.46,0.08125,0.0,0.0,239.625,347.7189269045612,633.75,844,162.8125,250.3286908395576,352.75,676
37.5,143.0,243.0,111.8,0.46,22.254166666666663,15.1,37.725,205.3333333333333,321.0900538712395,474.75,809,149.58333333333334,240.3037823285735,256.5,659
1.1,143.0,243.0,111.8,0.46,49.89375,55.35,64.77499999999999,0.625,4.185206977774039,0.0,29,26.83333333333333,42.18164032066371,51.25,127
3.4,143.0,243.0,111.8,0.46,64.13958333333333,66.65,72.0,0.1458333333333333,1.0103629710818451,0.0,7,25.979166666666668,44.56622592174259,33.5,167
2.3,143.0,243.0,111.8,0.46,43.583333333333336,49.8,63.025,14.520833333333334,51.0352358808935,0.0,257,40.1875,65.07823646736387,57.75,195
1.8,143.0,243.0,111.8,0.46,62.020833333333336,65.35,69.825,0.0,0.0,0.0,0,22.5625,34.907114589094434,49.75,104
16.8,143.0,243.0,111.8,0.46,50.70416666666667,58.9,73.7,76.4375,167.49225529888358,2.75,634,78.89583333333333,136.1607684903641,121.25,463
0.2,143.0,243.0,111.8,0.46,73.34791666666666,74.0,77.97500000000001,0.0,0.0,0.0,0,16.354166666666668,27.70090219233849,28.75,90
0.7,143.0,243.0,111.8,0.46,74.7578947368421,80.0,83.65,0.0,0.0,0.0,0,18.16842105263158,29.52663875920477,34.0,90
1.9,143.0,243.0,111.8,0.46,61.01836734693877,64.9,69.1,0.0,0.0,0.0,0,18.51020408163265,31.910762584236103,26.0,99
19.3,143.0,243.0,111.8,0.46,40.06875,40.5,69.875,94.5625,207.9174249193809,5.5,729,87.97916666666667,159.85159202094678,100.75,531
0.5,143.0,243.0,111.8,0.46,81.62708333333333,80.3,93.875,0.0,0.0,0.0,0,16.666666666666668,27.10839811252134,31.25,79
8.9,143.0,243.0,111.8,0.46,44.46458333333334,45.05,54.8,7.916666666666667,24.44954277372016,0.0,115,38.04166666666666,66.64129393054722,36.5,229
6.2,143.0,243.0,111.8,0.46,66.57708333333333,69.55000000000001,80.025,9.833333333333334,54.50447310682382,0.0,375,34.166666666666664,57.53124343894546,63.25,192
21.8,143.0,243.0,111.8,0.46,59.40208333333334,66.6,87.475,74.04166666666667,186.52955482361244,0.0,751,76.41666666666667,157.52511901461108,85.0,604
1.0,143.0,243.0,111.8,0.46,82.75,88.5,92.85,0.0,0.0,0.0,0,18.14583333333333,31.69468012501389,25.0,104
20.1,143.0,243.0,111.8,0.46,48.475,56.900000000000006,68.2,62.85416666666666,176.9954909370765,0.0,669,68.77083333333333,153.9954737637321,46.0,564
1.0,143.0,243.0,111.8,0.46,68.05624999999999,69.45,74.5,0.0,0.0,0.0,0,17.833333333333332,29.99314342449403,31.5,102
6.2,143.0,243.0,111.8,0.46,54.73541666666667,58.35,70.375,21.979166666666668,101.22115866256873,0.0,511,35.1875,75.80957561759035,48.0,364
2.1,143.0,243.0,111.8,0.46,38.31458333333333,42.2,54.925,0.9166666666666666,4.201485721682694,0.0,27,25.729166666666668,41.47634013241937,59.25,136
27.1,143.0,243.0,111.8,0.46,31.235416666666666,20.4,69.95,166.47916666666666,276.1894192423353,327.0,743,119.39583333333331,201.1320873903868,200.5,583
18.3,143.0,243.0,111.8,0.46,59.48333333333333,64.4,74.19999999999999,14.0625,55.853686615214905,0.0,338,41.85416666666666,83.43120228178663,41.0,380
0.4,143.0,243.0,111.8,0.46,54.99583333333334,60.75,73.325,0.2291666666666666,1.32471728550843,0.0,9,14.895833333333334,23.16934840848484,31.0,69
3.3,143.0,243.0,111.8,0.46,33.93125,35.05,52.1,15.6875,63.07548879901005,0.0,349,31.1875,59.6285153297106,39.25,235
30.5,143.0,243.0,111.8,0.46,0.21875,0.0,0.0,194.3125,304.71724991148267,418.25,774,133.3125,218.0308543703088,228.75,601
9.5,143.0,243.0,111.8,0.46,41.44791666666666,47.75,65.97500000000001,1.6458333333333333,11.402667816495107,0.0,79,30.729166666666668,51.463575048159925,50.25,164
0.3,143.0,243.0,111.8,0.46,32.0,29.15,46.175,23.70833333333333,52.86673664953825,0.0,176,51.60416666666666,93.48335602988335,51.25,292
2.1,143.0,243.0,111.8,0.46,48.5125,53.8,64.52499999999999,0.0,0.0,0.0,0,19.541666666666668,32.71603051230802,35.5,104
28.8,143.0,243.0,111.8,0.46,30.77916666666667,24.0,58.575,131.83333333333334,265.9673098880349,38.75,778,103.02083333333331,193.77212868369364,66.75,582
24.7,143.0,243.0,111.8,0.46,39.80416666666667,49.0,58.925,109.54166666666669,229.16647840095428,0.0,795,93.70833333333331,179.92291000897936,62.0,600
3.1,143.0,243.0,111.8,0.46,60.50833333333333,62.25,68.19999999999999,1.4166666666666667,7.61810087836252,0.0,50,24.08333333333333,42.305793242107775,39.75,153
0.5,143.0,243.0,111.8,0.46,80.20208333333333,82.2,87.75,0.0,0.0,0.0,0,12.416666666666666,20.82432429322747,23.5,61
1.5,143.0,243.0,111.8,0.46,81.81875000000001,84.4,93.525,0.0,0.0,0.0,0,17.458333333333332,31.62274856729495,25.25,116
0.8,143.0,243.0,111.8,0.46,68.2625,70.7,75.375,0.0,0.0,0.0,0,16.9375,29.431063521388424,25.25,99
7.3,143.0,243.0,111.8,0.46,52.82916666666667,51.15,66.85,37.97916666666666,112.9337010521365,0.0,541,47.60416666666666,91.83767816754556,52.25,361
2.3,143.0,243.0,111.8,0.46,65.50625000000001,63.6,74.5,0.0,0.0,0.0,0,18.95833333333333,30.54188497111226,39.25,91
0.5,143.0,243.0,111.8,0.46,79.25833333333334,79.75,91.375,0.0,0.0,0.0,0,17.6875,30.702523459945606,26.75,102
5.8,143.0,243.0,111.8,0.46,59.0125,55.05,71.3,1.5833333333333333,7.824765194854726,0.0,51,26.791666666666668,47.83480364458825,39.25,154
24.4,143.0,243.0,111.8,0.46,15.722916666666668,9.8,33.375,120.79166666666669,209.2090432052717,160.25,761,96.125,159.67368653041353,207.25,585
27.4,143.0,243.0,111.8,0.46,20.61458333333333,14.3,37.55,175.54166666666666,274.9615027857253,426.75,727,123.64583333333331,199.8700098397289,242.25,558
6.5,143.0,243.0,111.8,0.46,65.5625,71.4,91.475,16.729166666666668,71.46513495533607,0.0,414,32.291666666666664,69.54317756688495,36.25,322
2.1,143.0,243.0,111.8,0.46,78.29583333333333,83.94999999999999,91.65,1.4375,6.706320454806287,0.0,39,26.854166666666668,47.13989573072417,31.25,137
12.4,143.0,243.0,111.8,0.46,65.41875,59.6,94.925,30.52083333333333,97.98849033222552,0.0,469,48.708333333333336,93.85524352740582,51.0,433
13.1,143.0,243.0,111.8,0.46,46.54166666666666,59.5,63.6,37.645833333333336,102.55843992227446,0.0,497,53.520833333333336,98.37163351363972,82.25,402
1.1,143.0,243.0,111.8,0.46,62.15833333333333,63.85,68.8,0.0,0.0,0.0,0,20.791666666666668,35.69013114283706,33.25,106
5.4,143.0,243.0,111.8,0.46,69.93124999999999,73.94999999999999,94.3,15.5625,52.206996453764745,0.0,304,37.0,63.46853802593012,70.75,240
16.1,143.0,243.0,111.8,0.46,62.53333333333333,64.35,83.75,41.395833333333336,119.09887535123528,0.0,591,56.75,118.18746378421308,60.5,534
24.8,143.0,243.0,111.8,0.46,37.5,42.0,58.925,94.41666666666669,215.37249605448136,0.25,727,88.58333333333333,178.95439016370972,72.0,599
21.4,143.0,243.0,111.8,0.46,27.664583333333336,17.2,60.575,134.3125,253.4358919525552,92.75,745,113.10416666666669,205.38394140371548,78.75,597
35.6,143.0,243.0,111.8,0.46,4.645833333333333,0.0,0.375,204.2708333333333,316.45965354638025,542.0,785,142.29166666666666,228.94865710165783,291.0,623
16.6,143.0,243.0,111.8,0.46,16.870833333333334,12.85,27.6,111.6875,219.4825787929808,44.5,736,90.25,150.96011872944626,147.0,529
19.9,143.0,243.0,111.8,0.46,29.445833333333336,31.200000000000003,41.425,30.416666666666668,83.39468663449279,0.0,371,52.35416666666666,89.82689963013931,84.75,329
1.1,143.0,243.0,111.8,0.46,32.30833333333333,24.25,67.25,0.6041666666666666,2.4559054605594395,0.0,15,19.0,28.75279819870266,38.25,79
4.4,143.0,243.0,111.8,0.46,52.29583333333333,55.400000000000006,61.35,3.395833333333333,16.709965918364638,0.0,106,31.1875,49.8208092258134,64.5,162
3.9,143.0,243.0,111.8,0.46,55.48333333333333,53.6,67.875,0.0,0.0,0.0,0,20.58333333333333,34.94910179549764,30.25,115
21.9,143.0,243.0,111.8,0.46,26.8125,28.9,40.325,52.520833333333336,147.4838598574085,0.0,655,69.41666666666667,138.6510748871998,69.0,530
21.9,143.0,243.0,111.8,0.46,35.77708333333333,28.85,61.825,88.77083333333333,207.74925962776985,0.0,664,80.66666666666667,162.09208485188657,53.75,571
2.0,143.0,243.0,111.8,0.46,57.07708333333333,58.45,67.275,0.8541666666666666,5.917840259193664,0.0,41,19.20833333333333,28.57610840599548,44.0,80
17.5,143.0,243.0,111.8,0.46,47.02916666666667,52.7,57.475,32.916666666666664,90.9902574474576,0.0,358,62.0,116.49600486255385,63.5,430
3.6,143.0,243.0,111.8,0.46,56.15,52.55,66.05,3.9791666666666665,26.8411319665961,0.0,186,29.541666666666668,53.24769831538754,43.5,250
2.3,143.0,243.0,111.8,0.46,51.1625,59.5,70.32499999999999,0.0,0.0,0.0,0,22.291666666666668,35.51143557697419,37.5,120
45.2,143.0,243.0,111.8,0.46,2.627083333333333,0.0,3.8,218.41666666666663,317.0041836983694,582.25,800,156.47916666666666,239.9593041368556,336.5,659
37.6,143.0,243.0,111.8,0.46,20.933333333333334,16.9,35.425000000000004,149.625,276.0151572310416,86.25,795,128.16666666666666,222.8096538392617,135.75,650
0.5,143.0,243.0,111.8,0.46,51.97916666666666,50.55,77.35,0.0,0.0,0.0,0,15.020833333333334,21.47783576336345,36.25,56
2.1,143.0,243.0,111.8,0.46,60.95625,59.8,70.9,0.0,0.0,0.0,0,24.1875,37.00756463786197,52.5,106
20.0,143.0,243.0,111.8,0.46,51.1125,57.05,65.69999999999999,60.79166666666666,150.94580658243768,0.0,555,77.375,138.97368876953928,103.0,526
3.3,143.0,243.0,111.8,0.46,54.28541666666666,53.05,65.525,0.3958333333333333,2.742413778650722,0.0,19,28.0,41.28108113378898,63.0,123
30.3,143.0,243.0,111.8,0.46,27.116666666666664,32.0,43.45,101.875,198.38900374897457,81.0,708,108.08333333333331,177.63144169322666,213.75,642
10.3,143.0,243.0,111.8,0.46,62.56875,66.55,71.97500000000001,3.5416666666666665,19.740829633273503,0.0,133,42.0,70.37014599109845,64.75,231
2.7,143.0,243.0,111.8,0.46,60.50416666666666,65.05000000000001,69.6,0.0,0.0,0.0,0,27.89583333333333,42.30800919263363,54.75,117
2.3,143.0,243.0,111.8,0.46,67.29791666666667,69.19999999999999,74.175,0.0,0.0,0.0,0,29.354166666666668,44.57959154444446,69.5,154
8.9,143.0,243.0,111.8,0.46,53.7,51.05,67.925,7.229166666666667,31.58658453671488,0.0,200,54.333333333333336,88.25527127487297,92.0,283
7.9,143.0,243.0,111.8,0.46,51.7125,56.1,65.2,5.791666666666667,29.985073118621504,0.0,202,46.458333333333336,75.07526955856223,81.75,266
51.4,143.0,243.0,111.8,0.46,11.777083333333332,0.0,18.85,232.10416666666663,328.8472606444113,558.75,819,175.16666666666666,262.4195384958924,394.0,717
0.6,143.0,243.0,111.8,0.46,75.88333333333334,76.75,81.95,0.0,0.0,0.0,0,22.9375,33.41767034802638,49.5,98
15.1,143.0,243.0,111.8,0.46,33.483333333333334,32.2,58.4,42.54166666666666,99.9320957393832,0.0,451,63.5,94.83311209137962,122.25,364
25.8,143.0,243.0,111.8,0.46,28.491666666666664,31.8,49.375,106.08333333333331,225.14844590855049,58.75,795,119.08333333333331,198.6208655377132,141.0,682
56.9,143.0,243.0,111.8,0.46,8.379166666666666,0.0,10.925,280.0,375.416647971914,717.0,890,196.47916666666663,284.93955981615994,434.25,762
9.8,143.0,243.0,111.8,0.46,48.458333333333336,59.8,76.725,36.458333333333336,114.84382704320282,0.0,494,46.375,85.91451094832213,60.5,349
17.5,143.0,243.0,111.8,0.46,39.82083333333333,34.8,76.7,67.79166666666667,153.46798936216388,18.25,690,80.91666666666667,127.15727124787504,147.5,515
44.8,143.0,243.0,111.8,0.46,17.864583333333332,3.9,25.0,245.8958333333333,360.0670882868579,555.25,889,194.875,293.78234996155936,376.5,794
55.6,143.0,243.0,111.8,0.46,10.479166666666666,0.0,24.4,265.8125,355.58568146327565,660.5,848,199.47916666666663,288.2282627911968,435.75,770
5.9,143.0,243.0,111.8,0.46,51.43541666666667,62.35,70.125,0.0,0.0,0.0,0,36.85416666666666,53.92942179794803,82.5,157
16.7,143.0,243.0,111.8,0.46,59.42291666666667,63.6,74.75,42.4375,116.35326001888076,0.0,510,63.35416666666666,104.1936596231928,103.0,433
1.0,143.0,243.0,111.8,0.46,75.76666666666667,74.9,84.85,0.375,2.598076211353316,0.0,18,24.791666666666668,33.64328413481488,57.0,100
38.4,143.0,243.0,111.8,0.46,51.85,66.45,75.3,145.4375,249.815839084408,183.75,786,137.1875,205.0275182620149,315.25,679
4.7,143.0,243.0,111.8,0.46,68.83333333333333,70.0,77.925,0.0,0.0,0.0,0,34.916666666666664,49.16573505548452,75.75,151
51.3,143.0,243.0,111.8,0.46,40.3125,35.45,66.9,205.4375,319.7673293924952,381.0,868,185.41666666666663,282.33538478827995,322.25,792
5.8,143.0,243.0,111.8,0.46,70.72500000000001,71.05000000000001,84.44999999999999,1.7083333333333333,10.141463936737232,0.0,70,45.5,64.97659152963097,112.5,179
13.5,143.0,243.0,111.8,0.46,49.53958333333333,53.35,69.35,44.958333333333336,135.08625429439806,0.0,578,74.0,136.27038203981303,101.25,556
8.0,143.0,243.0,111.8,0.46,45.270833333333336,52.2,61.375,0.3958333333333333,2.2288207294377966,0.0,15,50.85416666666666,80.01382582213547,86.0,293
56.2,143.0,243.0,111.8,0.46,22.572916666666668,16.6,43.525,296.375,378.27354871782205,716.25,882,222.29166666666663,308.2400251761075,501.25,821
8.0,143.0,243.0,111.8,0.46,58.32083333333333,64.7,69.8,6.604166666666667,17.314044948603705,0.0,64,59.770833333333336,79.79128080754062,128.5,256
26.3,143.0,243.0,111.8,0.46,22.95208333333333,12.7,34.925,90.6875,186.88398452037768,72.75,734,114.77083333333331,189.52586300615263,169.0,690
47.5,143.0,243.0,111.8,0.46,15.0625,6.75,28.525,209.41666666666663,308.7391540576396,477.25,872,190.22916666666663,267.615494223012,433.25,769
63.3,143.0,243.0,111.8,0.46,1.6458333333333333,0.0,0.0,331.4166666666667,408.0148012194955,815.75,947,243.6458333333333,332.1322147389137,540.5,872
61.0,143.0,243.0,111.8,0.46,4.1875,0.0,4.15,323.5208333333333,400.17038868745584,801.0,924,240.35416666666663,327.0873062956071,533.5,859
55.2,143.0,243.0,111.8,0.46,23.08842105263158,5.0,49.7,304.1684210526316,387.4498911357408,755.0,918,239.97894736842105,326.3584043083768,553.5,872
19.3,143.0,243.0,111.8,0.46,32.49375,36.900000000000006,45.825,37.85416666666666,76.66495516777657,34.5,347,103.08333333333331,145.71895564780758,168.5,546
58.6,143.0,243.0,111.8,0.46,4.2875,0.0,2.6500000000000004,317.875,386.6987199358177,754.25,904,241.625,324.23523786547963,538.0,859
60.3,143.0,243.0,111.8,0.46,2.712244897959184,0.0,0.0,329.1020408163265,404.9764522422857,795.0,944,246.7142857142857,335.8155495704945,554.0,890
60.7,143.0,243.0,111.8,0.46,2.18125,0.0,0.0,335.9375,405.083884470176,802.5,947,253.125,338.377268048424,562.75,896
58.3,143.0,243.0,111.8,0.46,3.98125,0.0,0.45,298.5,363.10241214033215,717.25,862,242.47916666666663,326.2036949830081,542.0,858
60.3,143.0,243.0,111.8,0.46,1.6416666666666666,0.0,0.0,293.1041666666667,356.1526829876349,709.5,845,244.8125,329.79965912592223,539.5,874
60.8,143.0,243.0,111.8,0.46,5.054166666666666,0.85,7.875,349.8541666666667,414.2143031311686,825.5,951,261.8958333333333,346.2017146351417,580.5,910
58.1,143.0,243.0,111.8,0.46,5.504166666666666,0.0,7.6,336.9791666666667,401.0939026034599,802.75,922,258.9375,343.8433219552061,568.5,904
58.4,143.0,243.0,111.8,0.46,3.8625,0.0,4.525,348.2916666666667,417.8256766874085,838.75,957,264.625,351.2602614538054,581.75,923
45.6,143.0,243.0,111.8,0.46,29.820833333333336,29.05,43.25,221.47916666666663,350.32131084667594,536.25,878,217.8958333333333,321.64889273093337,369.75,892
31.0,143.0,243.0,111.8,0.46,38.922916666666666,40.95,57.4,118.39583333333331,220.2485771280948,105.5,691,153.29166666666666,208.38139729253345,313.0,628
27.1,143.0,243.0,111.8,0.46,44.09583333333333,35.25,64.5,83.95833333333333,167.18952913529682,31.5,594,144.39583333333334,216.54715368598949,248.5,735
55.8,143.0,243.0,111.8,0.46,44.0875,47.1,80.05000000000001,270.8125,373.8415101805076,704.25,904,238.91666666666663,330.8443635726645,576.75,873
4.8,143.0,243.0,111.8,0.46,71.53958333333334,74.95,85.82499999999999,0.7916666666666666,5.484827557301444,0.0,38,55.79166666666666,82.88468234466418,106.5,334
7.1,143.0,243.0,111.8,0.46,67.30208333333333,64.1,79.3,0.0,0.0,0.0,0,41.54166666666666,55.78414261576391,89.75,170
6.9,143.0,243.0,111.8,0.46,78.74791666666667,78.1,93.95,0.0,0.0,0.0,0,41.75,65.22383717760106,68.5,260
27.8,143.0,243.0,111.8,0.46,56.52291666666667,61.5,75.075,14.770833333333334,39.09684624780908,0.75,186,112.41666666666669,161.7701065583086,254.5,495
55.8,143.0,243.0,111.8,0.46,9.822916666666666,0.0,12.55,314.5416666666667,372.8770807865329,749.5,862,266.8125,348.14246632909084,587.25,916
46.0,143.0,243.0,111.8,0.46,24.1625,16.3,48.400000000000006,210.3333333333333,322.5807722260102,537.5,794,217.10416666666663,326.1164287315996,392.75,883
47.6,143.0,243.0,111.8,0.46,13.939583333333331,1.4,27.0,173.91666666666666,269.21183886374155,366.75,689,219.29166666666663,310.66688449296845,448.5,843
55.3,143.0,243.0,111.8,0.46,1.4666666666666668,0.0,0.0,331.9583333333333,385.6448017548887,750.5,903,277.8125,359.99903405603266,601.0,945
53.5,143.0,243.0,111.8,0.46,4.554166666666667,0.0,0.375,326.9375,373.0201869073918,749.75,860,275.1666666666667,354.1342054377025,594.25,927
53.2,143.0,243.0,111.8,0.46,7.989583333333333,0.0,23.225,329.2291666666667,373.441911492089,754.0,870,278.8125,357.9102856951488,597.0,938
52.4,143.0,243.0,111.8,0.46,1.6354166666666667,0.0,0.0,311.6041666666667,356.352547142026,707.0,833,274.8541666666667,353.72882927904044,587.25,928
52.8,143.0,243.0,111.8,0.46,1.1020833333333335,0.0,0.0,310.0,353.0433039558817,718.0,811,276.8541666666667,353.7741790598962,596.0,927
53.4,143.0,243.0,111.8,0.46,0.7937500000000001,0.0,0.0,352.875,390.6880251283925,795.0,898,289.25,367.28622382654913,620.5,959
50.0,143.0,243.0,111.8,0.46,16.587500000000002,0.0,24.725,267.9583333333333,319.6440812098392,590.75,796,263.1666666666667,341.6616052211157,516.5,914
25.7,143.0,243.0,111.8,0.46,57.375,67.05,82.675,18.14583333333333,61.9945054474488,0.0,372,124.45833333333331,178.44850956893947,221.25,550
8.8,143.0,243.0,111.8,0.46,76.04375,75.6,87.125,0.0,0.0,0.0,0,49.9375,72.19282873857067,98.75,291
3.7,143.0,243.0,111.8,0.46,65.21666666666667,64.05,73.275,0.0,0.0,0.0,0,46.5,56.08921464952064,101.25,171
2.3,143.0,243.0,111.8,0.46,76.08333333333333,77.3,84.65,0.0,0.0,0.0,0,47.4375,60.16039067678152,96.25,177
8.8,143.0,243.0,111.8,0.46,58.94583333333333,62.35,66.17500000000001,0.0,0.0,0.0,0,83.5,108.96925195824934,172.0,321
18.1,143.0,243.0,111.8,0.46,32.36875,32.8,52.725,58.458333333333336,143.60346678878915,0.0,601,126.79166666666669,162.26783196548888,258.75,642
43.8,143.0,243.0,111.8,0.46,21.772916666666664,5.25,45.0,278.75,393.870185980426,739.5,926,269.25,365.0442992645303,530.25,983
2.7,143.0,243.0,111.8,0.46,58.09791666666666,51.0,78.525,0.0,0.0,0.0,0,48.583333333333336,55.48503088655777,90.25,169
23.4,143.0,243.0,111.8,0.46,46.052083333333336,49.400000000000006,58.4,65.33333333333333,167.0294066774933,1.5,864,168.70833333333334,247.5914581358653,238.75,948
4.3,143.0,243.0,111.8,0.46,60.54791666666667,64.2,76.075,0.0,0.0,0.0,0,61.270833333333336,80.06825268889337,106.0,283
4.5,143.0,243.0,111.8,0.46,73.5625,78.6,83.4,0.1875,1.299038105676658,0.0,9,53.4375,64.37718184693387,117.25,228
33.1,143.0,243.0,111.8,0.46,35.452083333333334,38.35,50.6,125.83333333333331,235.52524672308832,104.25,952,192.875,250.69109795871225,354.25,960
29.9,143.0,243.0,111.8,0.46,20.066666666666663,17.549999999999997,32.1,205.10416666666663,294.42459133413007,429.25,841,211.7708333333333,269.7755757270573,369.75,938
48.0,143.0,243.0,111.8,0.46,25.383333333333336,1.0,56.825,381.2708333333333,402.21803865635775,825.0,912,312.9166666666667,382.32980267588925,660.0,994
40.9,143.0,243.0,111.8,0.46,32.954166666666666,32.8,45.975,236.54166666666663,348.5188085729061,552.25,877,270.8333333333333,360.34170150562863,563.75,956
43.6,143.0,243.0,111.8,0.46,23.210416666666664,12.15,45.125,263.7708333333333,311.7656129676235,602.25,782,280.7083333333333,350.55936810671017,587.25,935
32.2,143.0,243.0,111.8,0.46,30.516666666666666,36.35,40.3,114.41666666666669,194.2181087305333,196.5,688,212.16666666666663,285.0592572463557,361.0,878
42.3,143.0,243.0,111.8,0.46,15.5625,9.6,26.3,275.5416666666667,332.7381539258974,509.25,874,286.6458333333333,359.33576366136907,572.25,977
47.8,143.0,243.0,111.8,0.46,5.785416666666666,0.0,0.875,409.6041666666667,408.4218063438376,852.25,925,322.1875,388.44576588233633,678.75,1007
50.3,143.0,243.0,111.8,0.46,0.9208333333333334,0.0,0.0,435.2708333333333,425.9423464924109,894.0,960,330.5416666666667,397.2164294738721,699.5,1029
49.4,143.0,243.0,111.8,0.46,0.6354166666666666,0.0,0.0,435.5208333333333,424.73861747404,888.75,957,329.5208333333333,395.1883466702576,696.75,1023
46.6,143.0,243.0,111.8,0.46,8.220833333333333,0.0,6.575,398.8541666666667,406.2498439716013,845.75,918,323.7916666666667,388.85155283455407,684.5,1009
48.7,143.0,243.0,111.8,0.46,10.883333333333333,0.0,17.7,353.1041666666667,395.80084394474943,812.75,891,318.75,389.019197688511,679.5,1007
47.1,143.0,243.0,111.8,0.46,0.65625,0.0,0.0,358.3541666666667,367.1086272993167,752.0,851,313.7083333333333,376.0085421355016,653.75,979
