production,p_per_m2,panel_area,facade_area,total_panel_area,air_temp_mean,air_temp_std,cloud_opacity_mean,cloud_opacity_min,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,cloud_opacity_max,dni_mean,dni_std,dni_q3,dni_max,ghi_mean,ghi_std,ghi_q3,ghi_max,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_mean,relative_humidity_std,relative_humidity_min,relative_humidity_q1
18.0,143.0,1.72,218.0,94.6,20.40816326530612,3.505947327993771,22.64489795918368,0.0,5.4,24.9,34.0,51.8,210.81632653061223,300.91822487384263,477.0,842.0,262.51020408163265,273.2024678427597,508.0,798.0,257.9795918367347,278.8948793748221,497.0,861.0,70.77755102040817,16.50279351738821,44.1,53.4
16.566666666666666,143.0,1.72,218.0,94.59999999999998,20.340277777777775,2.761743735564211,47.98888888888889,5.3999999999999995,31.625,49.88333333333333,62.67499999999999,84.83333333333333,77.84722222222223,144.29689456234834,102.0,519.3333333333334,162.06249999999997,193.0192825557597,288.8333333333333,603.3333333333334,165.51388888888889,204.37273165293732,285.3333333333333,661.6666666666666,66.81180555555555,13.49008909895605,47.36666666666667,52.699999999999996
14.8,143.0,1.72,218.0,94.6,21.729166666666668,2.701375404865859,47.24166666666667,0.3,38.35,51.95,59.55,83.9,69.875,157.08591293477974,65.0,662.0,168.04166666666666,196.2381269842064,275.75,679.0,167.0625,203.67427126811023,266.5,745.0,67.00833333333334,12.597009206849345,44.6,51.25
39.766666666666666,143.0,1.72,218.0,94.59999999999998,17.097222222222225,3.912343766986767,12.9,0.0,0.0,9.466666666666667,21.625,48.86666666666667,315.6458333333333,362.0234247483639,689.0833333333334,856.6666666666666,240.18055555555551,290.6200647230059,515.5833333333334,756.6666666666666,285.3055555555556,355.96198267725373,611.1666666666666,937.3333333333334,65.75555555555555,16.833838565274206,41.4,49.11666666666667
40.3,143.0,1.72,218.0,94.6,17.125,3.6895842468892894,6.910416666666666,0.0,0.0,0.0,6.15,48.3,306.125,374.6147879645199,756.0,835.0,238.4583333333333,294.397470382094,520.5,754.0,286.4791666666667,362.78250852667605,623.25,937.0,68.09791666666666,17.476713863946777,41.0,51.375
15.766666666666666,143.0,1.72,218.0,94.59999999999998,14.428571428571429,2.9344679279468124,57.423809523809524,3.5,31.566666666666663,66.16666666666667,81.93333333333334,94.33333333333333,75.70068027210884,123.39977062048591,191.66666666666666,408.3333333333333,89.93197278911565,123.80423449685763,199.66666666666666,369.3333333333333,107.05442176870747,149.77213419934836,240.33333333333334,433.6666666666667,78.76666666666667,10.81925902268916,62.0,67.46666666666665
7.0,143.0,1.72,218.0,94.6,13.673469387755102,2.648802835732596,53.38367346938776,0.0,20.1,67.2,81.8,95.7,16.448979591836736,70.5844828392691,0.0,402.0,61.06122448979592,86.08266573553618,125.0,303.0,59.06122448979592,83.21468424184151,121.0,292.0,81.61632653061224,9.371828715324874,66.1,70.6
7.766666666666666,143.0,1.72,218.0,94.59999999999998,13.798611111111109,1.4925800666096893,63.38958333333333,15.5,51.56666666666666,64.60000000000001,78.31666666666666,94.66666666666667,11.430555555555557,39.16880501572044,0.0,222.0,46.57638888888889,74.13682658398773,84.58333333333333,254.66666666666666,49.333333333333336,82.1388842297652,84.25,328.0,81.50833333333334,5.835353646097539,70.23333333333333,77.29166666666667
4.5,143.0,1.72,218.0,94.6,14.958333333333334,1.3201923350097289,65.325,13.8,49.55,64.75,84.5,94.3,9.958333333333334,38.57568318686441,0.0,190.0,46.145833333333336,73.72721128862236,90.5,249.0,48.1875,79.52402453801871,87.5,316.0,83.75416666666666,6.265031569543437,72.0,78.89999999999999
12.433333333333332,143.0,1.72,218.0,94.59999999999998,2.54421768707483,1.1210259831903842,47.74081632653061,10.566666666666666,37.4,42.76666666666667,53.833333333333336,84.73333333333333,64.04761904761907,102.301908855874,152.33333333333334,266.3333333333333,35.244897959183675,59.184551344015745,60.0,178.0,57.94557823129251,95.79158134260491,109.66666666666667,278.3333333333333,87.13945578231294,4.010141789498291,78.89999999999999,84.73333333333333
1.5,143.0,1.72,218.0,94.6,1.918367346938776,1.252887820659321,61.0734693877551,0.0,55.7,63.0,69.1,84.3,0.0,0.0,0.0,0.0,19.12244897959184,32.98650775510423,34.0,103.0,18.489795918367346,31.91467951754307,33.0,99.0,86.4734693877551,3.0050227228135777,81.6,86.0
2.766666666666667,143.0,1.72,218.0,94.59999999999998,5.645833333333333,1.5275188433869022,54.77777777777778,11.566666666666668,42.15833333333333,53.93333333333334,75.325,87.36666666666667,9.8125,39.12660187241422,0.0,226.33333333333334,29.111111111111114,49.932976405213054,43.0,161.66666666666666,31.944444444444443,57.296297606929556,42.0,206.33333333333334,83.33263888888888,3.8124517426620663,75.7,81.05833333333332
1.7,143.0,1.72,218.0,94.6,6.083333333333333,1.848902300369616,63.72708333333333,0.0,55.275,69.9,83.125,95.9,12.25,52.43902233861523,0.0,314.0,27.104166666666668,48.01150497463164,37.25,150.0,31.0,62.07901836592291,36.0,205.0,85.84166666666665,4.039261549497415,78.6,84.25
3.4333333333333336,143.0,1.72,218.0,94.59999999999998,7.131944444444444,1.047642796492805,67.22777777777777,16.433333333333334,60.5,67.93333333333334,79.93333333333334,95.43333333333334,2.5347222222222223,11.102305168884604,0.0,71.0,35.291666666666664,55.87007299775245,66.58333333333333,179.66666666666666,35.138888888888886,56.309207380647706,64.0,182.66666666666666,85.64583333333333,6.432528725142447,71.53333333333335,80.73333333333333
2.0,143.0,1.72,218.0,94.6,7.229166666666667,0.8741764107793804,63.520833333333336,0.0,58.575,66.6,77.075,95.9,0.0,0.0,0.0,0.0,30.27083333333333,48.63837010117929,57.25,174.0,29.1875,46.93846413010994,55.25,168.0,85.28333333333333,5.745871166410952,69.5,83.375
16.3,143.0,1.72,218.0,94.6,6.842793367346939,2.9193244721150036,50.117729591836735,19.5,36.1875,51.525,65.925,80.275,93.83641581632654,141.10167355187656,188.5,450.5,86.09438775510203,120.88618421920194,176.375,371.5,108.30006377551018,152.46934757884924,221.375,497.5,70.4421343537415,11.165739482413453,52.5,60.706250000000004
