production,p_per_m2,panel_area,facade_area,total_panel_area,exploitation_ratio,cloud_opacity_mean,cloud_opacity_q1,cloud_opacity_q2,cloud_opacity_q3,dni_mean,dni_std,dni_q3,dni_max,ghi_std,gti_mean,gti_std,gti_q3,gti_max,relative_humidity_std,relative_humidity_min
31.2,143.0,1.72,243.0,111.8,0.46,29.285416666666663,0.0,17.15,58.725,141.5625,236.33792127357577,268.5,762,209.6846405746205,179.52083333333334,268.14802117275684,317.25,851,9.881690210608694,57.1
54.7,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,304.4375,353.670534642721,698.75,828,249.44111998711344,258.3958333333333,337.64936739377805,556.0,888,17.54187644119106,48.5
54.5,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,310.1875,358.58585465627954,715.5,836,253.56225804656685,262.5416666666667,341.77863672971534,565.75,897,15.550534756260753,44.8
51.4,143.0,1.72,243.0,111.8,0.46,8.75625,0.0,0.0,0.375,231.7708333333333,287.8622040020325,552.5,685,239.8336302789205,236.625,313.88618515959337,502.25,828,17.17469055230329,43.9
1.9,143.0,1.72,243.0,111.8,0.46,70.56875000000001,57.575,70.6,82.025,0.0,0.0,0.0,0,49.758975810991785,34.5,47.98270965183099,64.0,160,4.288455040128747,78.1
60.9,143.0,1.72,243.0,111.8,0.46,13.7875,0.0,0.0,30.0,342.9583333333333,418.6375042074921,823.5,969,278.0507943480627,283.7083333333333,373.4712930568944,634.75,978,15.442156998488192,37.5
61.2,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,380.4791666666667,415.90649468684063,850.5,942,284.4412207598889,299.0208333333333,379.5066500459221,645.25,990,11.642740410028855,24.0
60.2,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,388.0,423.0561051268571,868.75,957,286.60746053822504,301.1875,381.36282251107934,644.75,994,9.614288043036163,25.8
58.6,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,383.2083333333333,418.3695281168761,856.25,958,285.62962366479707,298.9375,378.26133070737046,640.25,988,9.723758786039374,27.2
45.8,143.0,1.72,243.0,111.8,0.46,4.7,0.0,0.0,0.05,221.2708333333333,298.9050044485658,424.75,802,244.57929485471823,233.16666666666663,309.43182890192253,393.0,906,7.916156105223639,40.0
54.2,143.0,1.72,243.0,111.8,0.46,4.427083333333333,0.0,0.0,0.0,260.5416666666667,314.4413457690925,595.5,770,264.0878722230901,260.5,339.4566998364148,550.75,897,13.782680055183253,38.7
53.2,143.0,1.72,243.0,111.8,0.46,0.575,0.0,0.0,0.0,258.5416666666667,310.12920837374355,598.25,769,263.6350098900302,259.8541666666667,335.9286898481886,567.75,883,18.251223606119336,35.7
6.4,143.0,1.72,243.0,111.8,0.46,42.96458333333334,18.7,53.0,63.85,0.0,0.0,0.0,0,77.67441766485584,62.270833333333336,74.95835427680176,128.75,230,6.758721381763868,50.9
59.8,143.0,1.72,243.0,111.8,0.46,2.3875,0.0,0.0,0.0,368.8541666666667,427.8885313973938,868.75,969,297.72948119329936,304.2291666666667,386.5114151287421,660.75,1005,13.589085987612382,34.4
56.8,143.0,1.72,243.0,111.8,0.46,0.0020833333333333,0.0,0.0,0.0,370.9791666666667,397.33819078287695,810.25,915,292.1660479192228,300.625,376.17648783516495,640.0,981,14.641342781306497,33.8
56.3,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,404.0208333333333,424.2005491978014,871.5,961,299.2287930119291,310.0833333333333,385.220513435657,661.25,1002,15.905795227165182,27.2
54.9,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,393.3125,412.6620458628885,848.25,938,297.90032291626846,307.5,381.4464073787138,652.75,993,18.345764483064887,27.6
29.7,143.0,1.72,243.0,111.8,0.46,16.558333333333334,0.0,0.1,26.375,102.1875,210.4166743908432,72.5,863,209.74667999637933,167.6875,249.76287956907905,229.75,944,12.72232481737772,46.5
54.4,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,387.5625,405.595695676204,837.25,924,298.8060750365083,306.5833333333333,379.26428405944137,650.75,988,19.256355564071026,31.7
53.5,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,396.125,410.79433302146856,845.75,929,304.1211607366403,312.0416666666667,384.6502118301677,661.25,999,17.2821546083757,25.4
52.2,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,364.7916666666667,386.1899520676505,782.5,900,299.54928021378345,303.9791666666667,376.2446289760604,641.0,981,17.706396723474768,25.7
50.5,143.0,1.72,243.0,111.8,0.46,0.3979166666666667,0.0,0.0,0.0,362.375,387.14633139795296,783.75,888,300.24845208380907,304.2083333333333,375.4720692976976,640.5,978,19.854614193865228,26.6
50.0,143.0,1.72,243.0,111.8,0.46,0.2375,0.0,0.0,0.0,365.0833333333333,383.82519477210457,778.0,887,300.4014069859675,304.4166666666667,374.19199948992696,639.5,975,18.31089229381639,27.0
49.1,143.0,1.72,243.0,111.8,0.46,0.4479166666666666,0.0,0.0,0.0,330.9583333333333,358.75191204669994,722.0,855,297.0334166732211,297.3541666666667,366.6250034759752,630.5,965,19.01928286154281,25.3
48.5,143.0,1.72,243.0,111.8,0.46,0.45,0.0,0.0,0.0,317.4791666666667,343.03954176787266,692.0,796,297.1310685491558,295.6666666666667,364.02456857308783,619.75,950,17.65768058128355,29.2
49.7,143.0,1.72,243.0,111.8,0.46,1.1416666666666668,0.0,0.0,0.0,349.2083333333333,380.1550052467867,768.25,871,304.4734838924681,305.1458333333333,374.6850586476046,642.25,975,17.237280103154617,29.3
32.8,143.0,1.72,243.0,111.8,0.46,16.91875,0.0,0.0,29.3,168.6875,300.73754417884606,157.0,841,252.476889610186,206.4583333333333,302.81171443186133,344.75,954,18.111462295722056,25.3
31.3,143.0,1.72,243.0,111.8,0.46,11.945833333333333,0.0,0.7,21.825,149.29166666666666,216.0883348071254,204.0,780,227.48884704950893,203.8333333333333,257.1124709053131,368.0,852,11.983161945528645,39.0
53.6,143.0,1.72,243.0,111.8,0.46,0.0,0.0,0.0,0.0,418.6875,415.9867099068778,863.75,937,320.7078268378174,326.125,393.06794523907456,689.25,1017,9.86597756422912,35.6
50.0,143.0,1.72,243.0,111.8,0.46,0.6687500000000001,0.0,0.0,0.0,423.2916666666667,425.1965732299883,884.5,963,323.13132101448696,327.7916666666667,395.49021336216174,695.0,1026,15.925333173975597,22.0
41.0,143.0,1.72,243.0,111.8,0.46,3.591666666666667,0.0,0.0,2.35,323.8125,363.2701155637525,731.25,872,306.8604510786136,300.7916666666667,370.6783866265428,648.0,980,14.202791654465038,29.8
44.6,143.0,1.72,243.0,111.8,0.46,12.5375,0.0,0.05,21.325,301.2083333333333,355.5042542961969,668.25,881,302.9645888712559,294.3333333333333,364.0079688941434,537.25,979,18.904718982907287,32.2
38.1,143.0,1.72,243.0,111.8,0.46,24.66875,3.85,19.75,44.675,234.125,296.6824812503278,535.0,795,275.8285744484598,256.2291666666667,325.0063986004056,450.25,949,16.15116040009211,41.7
47.9,143.0,1.72,243.0,111.8,0.46,5.85625,0.0,0.0,7.35,315.5,369.8675438586089,754.25,878,312.3248211125378,302.9791666666667,374.9410444200263,654.5,982,16.42560220513752,45.4
48.4,143.0,1.72,243.0,111.8,0.46,7.204166666666667,0.0,0.0,0.95,385.3541666666667,386.2160948189021,802.75,893,318.5679329837388,318.6041666666667,382.0632530667816,669.75,996,13.147687922027796,32.5
42.2,143.0,1.72,243.0,111.8,0.46,14.8125,0.0,11.3,28.3,244.0833333333333,306.8946616240389,482.5,851,285.87900716489946,271.5416666666667,330.9928943335351,602.0,940,6.842739266825737,25.2
48.9,143.0,1.72,243.0,111.8,0.46,0.1083333333333333,0.0,0.0,0.0,441.2916666666667,423.6547148042691,888.5,954,334.2684872113332,337.0833333333333,400.1812266766111,710.75,1036,8.922828122413188,21.9
48.0,143.0,1.72,243.0,111.8,0.46,0.2708333333333333,0.0,0.0,0.0,443.2083333333333,427.12865959096166,896.25,962,336.765306849092,339.3125,402.05425463513353,716.25,1042,15.251664105228766,24.5
44.1,143.0,1.72,243.0,111.8,0.46,13.51875,0.4499999999999999,7.4,25.4,313.9375,340.4906601181001,629.0,837,314.1740035733011,308.4791666666667,366.88678696616296,665.5,989,20.345979092887777,24.0
47.9,143.0,1.72,243.0,111.8,0.46,6.7125,0.0,0.0,6.25,393.2708333333333,404.6310502059625,836.25,908,332.10096770143105,330.4583333333333,392.1347987039788,693.0,1016,14.851115576455806,28.8
42.0,143.0,1.72,243.0,111.8,0.46,16.508333333333333,0.0,5.1,27.75,304.5416666666667,351.2831166085048,641.5,889,307.728879675803,298.3125,357.43323472675854,651.25,979,16.92691724686658,27.4
38.7,143.0,1.72,243.0,111.8,0.46,22.73333333333333,0.0,7.95,48.625,364.125,368.3410552446244,704.0,900,317.4750220531681,314.7916666666667,369.8619615037155,680.0,1005,20.772464448286325,28.0
23.5,143.0,1.72,243.0,111.8,0.46,55.52708333333334,38.7,60.0,71.5,70.125,165.36338129205157,3.5,702,207.90375569288224,167.25,224.17740884910293,246.5,814,11.50381681957948,54.2
27.7,143.0,1.72,243.0,111.8,0.46,61.7,50.725,64.95,79.5,72.25,186.21841442870368,27.75,793,215.12003906115712,157.95833333333334,237.8646100096344,229.5,901,14.76463557465886,46.7
8.6,143.0,1.72,243.0,111.8,0.46,59.29166666666666,29.325,71.65,79.025,28.791666666666668,108.93174875363393,0.0,504,95.44007579301206,79.58333333333333,91.21912671153012,150.25,266,4.345030584488653,68.5
15.2,143.0,1.72,243.0,111.8,0.46,44.46210526315789,26.6,38.4,58.1,56.77894736842105,120.49527040664104,9.0,528,163.17099076871307,129.26315789473685,168.2583000719819,209.5,615,8.783723749727914,59.2
18.2,143.0,1.72,243.0,111.8,0.46,29.032653061224487,2.8,21.3,45.4,130.40816326530611,240.4675929627652,126.0,834,183.997968877432,144.20408163265307,197.2587112136239,230.0,827,12.93678277777963,54.6
37.9,143.0,1.72,243.0,111.8,0.46,21.397916666666664,4.925,20.85,31.025,246.2083333333333,310.2605602525512,527.25,839,293.3429290520273,272.8958333333333,332.86750540189746,417.25,949,20.1861057474746,38.1
26.8,143.0,1.72,243.0,111.8,0.46,40.47083333333333,22.55,43.6,58.85,135.89583333333334,243.83821280681727,120.5,875,239.96542211755585,205.5625,258.01730984732603,427.75,847,9.864672757725996,59.5
7.1,143.0,1.72,243.0,111.8,0.46,58.00208333333333,28.175,67.15,85.325,30.354166666666668,112.56118706433996,0.0,635,102.11452338685628,80.47916666666667,97.22752206088197,137.0,287,15.544129441894867,47.4
44.7,143.0,1.72,243.0,111.8,0.46,5.533333333333334,0.0,0.0,4.525,459.5208333333333,421.8696980228956,893.5,955,349.9708897468656,348.7291666666667,404.4042500136195,732.5,1046,15.039918367582528,26.4
43.6,143.0,1.72,243.0,111.8,0.46,10.89375,0.0,0.0,8.425,460.5,426.19189564666016,897.25,960,350.9579570100277,349.9791666666667,404.5108677278388,735.0,1047,21.610280830860404,21.5
37.8,143.0,1.72,243.0,111.8,0.46,32.6875,0.0,31.1,62.525,298.8125,378.3512752720677,754.5,871,331.8838816578101,302.75,377.917952369829,639.5,999,15.608826381022622,30.5
29.6,143.0,1.72,243.0,111.8,0.46,39.66458333333333,16.725,36.0,64.35,162.47916666666666,279.33698017431885,252.25,816,267.3422083827743,223.1875,294.3310956779435,376.5,886,10.47839976819589,47.7
30.2,143.0,1.72,243.0,111.8,0.46,52.95416666666667,27.225,55.15,81.7,118.08333333333331,220.8664594450716,95.5,777,249.90527194680885,209.29166666666663,266.72074473831026,415.75,859,16.926690991088655,42.3
2.7,143.0,1.72,243.0,111.8,0.46,68.26666666666667,55.85,84.25,90.0,0.0,0.0,0.0,0,51.492339167179054,44.708333333333336,49.74101365790923,81.0,141,2.672233772208815,81.7
36.9,143.0,1.72,243.0,111.8,0.46,19.547916666666666,0.0,9.1,35.9,311.0208333333333,400.6274063337077,764.25,958,340.1518115134572,310.0833333333333,385.1816832067877,574.0,1060,20.53785252953245,39.3
9.4,143.0,1.72,243.0,111.8,0.46,61.38333333333333,51.65,61.55,71.65,0.125,0.8660254037844388,0.0,6,89.23233480341129,84.5625,86.15767491528838,144.5,293,10.575603364575594,54.5
17.3,143.0,1.72,243.0,111.8,0.46,50.57708333333333,41.325,47.6,61.475,2.625,15.99551133845753,0.0,110,160.62346944382134,132.89583333333334,155.49567136115638,270.0,497,12.378301013988455,56.5
37.4,143.0,1.72,243.0,111.8,0.46,22.43541666666667,0.0,18.6,39.95,212.9583333333333,306.9586539718777,412.0,836,317.93185783026564,273.9791666666667,353.76187985966493,482.75,1010,11.86023213866317,40.1
41.1,143.0,1.72,243.0,111.8,0.46,1.4979166666666668,0.0,0.0,0.0,437.6041666666667,408.949496938313,864.0,930,356.24617890199124,353.1875,401.8763256488509,735.0,1043,18.184421548587604,35.6
40.5,143.0,1.72,243.0,111.8,0.46,0.6437499999999999,0.0,0.0,0.0,435.6041666666667,398.56966286018593,845.5,905,351.5085568150289,348.1666666666667,396.0557307298704,725.0,1027,18.52592921263301,34.4
38.7,143.0,1.72,243.0,111.8,0.46,0.4604166666666667,0.0,0.0,0.0,445.1875,399.70599068485535,849.5,912,347.54460336737685,344.4375,391.8739976742416,719.25,1016,19.62852172855173,32.6
38.3,143.0,1.72,243.0,111.8,0.46,3.9125,0.0,0.0,4.475,417.7916666666667,401.6120154986748,851.75,909,348.52988109225925,343.6458333333333,390.98601431064617,720.5,1013,19.728139890676456,26.6
38.3,143.0,1.72,243.0,111.8,0.46,3.172916666666667,0.0,0.0,2.65,379.0208333333333,374.71790749180303,789.0,875,342.6760295948131,336.8125,381.7976882251157,685.25,1002,13.83469643160304,40.4
37.9,143.0,1.72,243.0,111.8,0.46,3.4250000000000003,0.0,0.0,0.0,427.1458333333333,393.7133091089296,829.75,900,348.88503003768614,344.7083333333333,390.29791994328735,713.75,1013,18.53404465221266,36.4
20.6,143.0,1.72,243.0,111.8,0.46,50.07916666666667,31.55,55.5,65.175,22.291666666666668,58.387538138964864,0.0,292,187.0758737396701,156.20833333333334,187.938192458045,240.5,652,16.759561682854898,37.0
4.8,143.0,1.72,243.0,111.8,0.46,67.71041666666666,53.2,76.69999999999999,84.5,4.333333333333333,20.22041661853065,0.0,133,66.8811763900662,61.395833333333336,64.28187249299505,121.25,177,4.70926683772922,74.9
36.6,143.0,1.72,243.0,111.8,0.46,21.375,6.4750000000000005,17.7,35.25,258.125,333.59241438643386,463.25,898,324.186230927063,303.5833333333333,353.3147492770965,605.75,1012,20.27022061970789,38.8
21.2,143.0,1.72,243.0,111.8,0.46,22.04583333333333,2.75,13.5,32.0,185.3958333333333,253.610082656078,421.0,811,224.4369303990552,201.8333333333333,232.47743732510523,375.0,843,14.771982657423004,43.4
37.5,143.0,1.72,243.0,111.8,0.46,1.68125,0.0,0.0,0.125,435.1458333333333,387.7539244672016,819.75,902,351.7401869721537,348.3958333333333,390.1937728972637,731.25,1024,20.4251269560366,36.0
37.1,143.0,1.72,243.0,111.8,0.46,1.0104166666666667,0.0,0.0,0.0,455.4791666666667,402.36508189852367,861.25,911,356.8630609037431,353.3125,396.8028159351223,736.0,1027,19.41978306497732,26.1
38.2,143.0,1.72,243.0,111.8,0.46,9.285416666666666,0.0,0.0,3.6,385.5,377.40744955382553,776.5,854,350.42094177741467,340.6875,385.22726954633896,707.0,994,18.490345261995564,29.1
31.5,143.0,1.72,243.0,111.8,0.46,5.439583333333334,0.0,0.0,6.5,346.7291666666667,337.8094477083092,655.5,899,309.4275707537277,303.75,333.9312261975319,617.0,939,10.878953589646102,27.5
35.7,143.0,1.72,243.0,111.8,0.46,3.98125,0.0,0.0,5.65,420.1666666666667,375.8354853612649,782.25,896,347.12467804800195,342.6875,383.02642296777566,721.75,1013,15.150488019665987,29.5
38.0,143.0,1.72,243.0,111.8,0.46,4.1937500000000005,0.0,0.0,1.125,409.5,391.0141206570314,843.75,895,357.13487280842025,347.5208333333333,395.3521990059815,733.75,1025,12.725346767558436,27.3
35.9,143.0,1.72,243.0,111.8,0.46,2.9104166666666664,0.0,0.0,0.0,453.0416666666667,400.0179761031668,856.5,918,358.08792788328486,353.7291666666667,395.9211580435236,729.75,1027,14.653423461735352,24.8
35.2,143.0,1.72,243.0,111.8,0.46,11.416666666666666,0.0,0.0,14.575,422.125,388.9067396274582,824.25,877,354.27087182065554,350.25,389.2429367757202,724.25,1010,17.85717518740741,24.7
22.7,143.0,1.72,243.0,111.8,0.46,39.43541666666667,16.9,36.0,56.375,161.47916666666666,248.05121207536305,210.25,788,250.3475447727796,232.4583333333333,257.9545530097108,437.25,790,16.720321303837018,32.3
15.6,143.0,1.72,243.0,111.8,0.46,65.8875,48.875,68.94999999999999,82.69999999999999,1.25,5.901676646008535,0.0,36,155.07252935869113,113.5625,150.21798433992163,165.0,525,10.597770908400994,56.9
8.7,143.0,1.72,243.0,111.8,0.46,66.17083333333333,54.575,69.0,78.525,0.0,0.0,0.0,0,89.36269381626367,77.9375,86.24862780283719,146.75,303,10.052918271832402,59.6
7.8,143.0,1.72,243.0,111.8,0.46,70.03541666666666,56.5,71.0,81.15,0.0,0.0,0.0,0,95.04990990180067,79.0625,91.77433151776108,154.0,329,6.491838848215948,75.2
22.5,143.0,1.72,243.0,111.8,0.46,54.97083333333333,38.125,62.05,72.025,38.625,118.55452556488466,0.0,576,208.6775949940057,156.625,217.51494201548545,197.25,794,14.971291676675222,51.8
31.9,143.0,1.72,243.0,111.8,0.46,28.822916666666668,1.85,30.75,46.725,185.35416666666663,289.74453087808035,380.75,856,303.4288418340247,267.2708333333333,323.1585303329472,538.75,984,19.55846561281481,41.9
9.6,143.0,1.72,243.0,111.8,0.46,60.76041666666666,45.4,62.75,78.075,0.0,0.0,0.0,0,81.16917966168165,78.0625,78.43669523618692,136.25,257,4.947268033259146,70.1
12.9,143.0,1.72,243.0,111.8,0.46,57.16458333333333,44.45,55.3,69.44999999999999,0.0,0.0,0.0,0,121.95207282935328,104.97916666666669,117.78803348954142,152.0,431,5.6558852640915065,73.9
25.9,143.0,1.72,243.0,111.8,0.46,31.78125,23.15,30.95,45.85,149.45833333333334,245.43707936878243,224.0,782,239.53716360562288,222.22916666666663,240.7321491655072,446.5,681,13.646899084038438,59.2
33.4,143.0,1.72,243.0,111.8,0.46,18.054166666666667,0.0,7.85,30.65,399.4791666666667,398.6289796120258,836.0,894,352.78275151926505,344.4375,384.05030179458345,717.5,1000,20.311049184412685,38.7
25.9,143.0,1.72,243.0,111.8,0.46,35.85,25.575000000000003,37.0,47.525,124.33333333333331,199.906396535695,184.75,660,240.46291699626903,216.1875,244.8028869467164,394.5,787,12.92867349747279,51.1
9.7,143.0,1.72,243.0,111.8,0.46,69.04166666666667,62.45,70.0,76.1,0.0,0.0,0.0,0,103.8699319628036,90.625,100.32725706725115,153.25,339,6.4644852877441865,68.1
18.0,143.0,1.72,243.0,111.8,0.46,57.47291666666666,43.425,60.25,66.6,11.3125,30.35755452965993,0.0,147,184.4890862923683,157.02083333333334,179.7640876713479,305.75,550,15.829742267271024,53.7
20.9,143.0,1.72,243.0,111.8,0.46,55.17083333333333,41.775,58.95,74.3,55.895833333333336,161.4248049149943,0.25,802,231.6137334929714,167.72916666666666,244.95129690330265,184.5,965,14.48228420695657,55.1
8.2,143.0,1.72,243.0,111.8,0.46,61.708333333333336,46.925,66.19999999999999,81.375,0.0,0.0,0.0,0,89.53603567501278,75.0,86.48133484513144,113.5,365,4.984507469781952,77.5
17.5,143.0,1.72,243.0,111.8,0.46,28.2875,0.4499999999999999,16.700000000000003,60.15,232.7083333333333,328.8280905284209,598.75,850,246.8300733427412,221.54166666666663,250.35837788235992,336.75,760,18.96314629889228,49.3
20.5,143.0,1.72,243.0,111.8,0.46,41.32708333333333,25.450000000000003,42.2,55.45,51.958333333333336,139.37260000159887,0.5,655,180.23111517128925,164.3125,174.02887462179274,285.0,552,11.468791294590073,58.6
15.0,143.0,1.72,243.0,111.8,0.46,40.12291666666667,23.35,35.45,63.475,99.75,242.6597740818342,8.0,834,210.61270693549105,171.20833333333334,212.34375565901595,254.25,777,15.429928549266233,52.2
28.5,143.0,1.72,243.0,111.8,0.46,14.147916666666667,0.0,4.15,26.0,335.8333333333333,355.49523941710794,729.25,882,314.75864613882953,306.0,334.8537947071636,603.0,989,17.777393705218838,42.3
33.6,143.0,1.72,243.0,111.8,0.46,12.995833333333332,0.0,0.0,34.225,435.8125,413.4688573649028,860.0,925,364.668310866676,352.7708333333333,396.888013552209,731.75,1026,16.196219105021775,38.1
33.4,143.0,1.72,243.0,111.8,0.46,0.8645833333333334,0.0,0.0,0.0,442.5,386.7359316782756,825.0,899,355.80608151329284,351.4375,388.8721775580293,722.75,1007,17.486133183851837,35.3
33.2,143.0,1.72,243.0,111.8,0.46,0.8770833333333333,0.0,0.0,0.0,462.2916666666667,399.2300013421225,858.0,908,359.1227287551022,355.0208333333333,393.24116846791895,728.75,1018,18.01583031236617,27.8
33.1,143.0,1.72,243.0,111.8,0.46,1.0916666666666666,0.0,0.0,0.0,456.8125,393.3764185216702,850.75,900,355.9066710679056,351.5416666666667,389.7253783978866,719.75,1009,14.420845333816052,37.6
23.6,143.0,1.72,243.0,111.8,0.46,33.22291666666667,5.075,28.85,51.9,114.89583333333331,239.42904066588167,63.5,795,271.78768570207666,197.60416666666663,293.75577782155386,240.25,962,10.908208040717527,51.2
26.0,143.0,1.72,243.0,111.8,0.46,26.24791666666667,16.075,26.05,36.575,171.14583333333334,247.72926107099283,334.0,816,253.90766945866184,234.47916666666663,265.7059636726388,366.25,882,17.302910298190714,42.6
21.0,143.0,1.72,243.0,111.8,0.46,57.33958333333334,42.95,59.4,72.525,52.04166666666666,153.1026575826339,0.0,870,232.54817239073176,173.33333333333334,241.2313565353529,224.5,935,13.023268183693254,55.8
25.4,143.0,1.72,243.0,111.8,0.46,42.36666666666667,22.8,31.85,69.975,130.89583333333334,215.9054402538428,246.0,786,245.37488686983224,202.7708333333333,258.38781998032414,349.0,953,17.46898162884535,50.7
19.1,143.0,1.72,243.0,111.8,0.46,24.620833333333334,3.9,23.7,35.400000000000006,186.16666666666663,269.6413956897263,344.0,797,245.8926557225691,226.72916666666663,252.798190437852,409.5,839,15.11428786595769,46.0
27.6,143.0,1.72,243.0,111.8,0.46,15.990526315789472,0.0,6.4,27.5,301.6842105263158,343.98884392962555,650.0,892,320.5663758783585,301.2842105263158,345.7418992807395,665.0,952,17.386490810683057,45.0
18.8,143.0,1.72,243.0,111.8,0.46,50.71428571428572,39.4,47.1,69.7,83.65306122448979,214.3220465231012,3.0,759,198.29853421916508,151.26530612244898,194.42509006365023,227.0,619,16.498786803471166,44.1
24.2,143.0,1.72,243.0,111.8,0.46,18.991666666666667,1.875,17.299999999999997,29.375,224.375,278.0773369391129,404.0,807,248.26735403192703,241.8958333333333,253.3751099955326,498.25,677,16.028059947284916,39.3
33.0,143.0,1.72,243.0,111.8,0.46,16.258333333333333,0.0,6.7,32.1,370.5,395.2513878210525,829.75,896,348.6875233191456,331.4583333333333,379.9648896620404,714.0,999,19.42183997225293,32.3
20.4,143.0,1.72,243.0,111.8,0.46,30.67708333333333,9.9,33.0,48.55,206.16666666666663,295.96954510761014,424.0,828,239.7527982220836,223.1875,244.77750698446928,406.0,728,7.472827550247945,44.9
32.7,143.0,1.72,243.0,111.8,0.46,22.93125,0.275,15.35,36.65,298.0625,343.6133035748427,580.75,919,317.6352276662806,298.625,340.5688373570362,621.0,975,17.143759590819084,29.5
34.4,143.0,1.72,243.0,111.8,0.46,3.333333333333333,0.0,0.0,3.6,464.6458333333333,393.09603014841,847.75,916,354.6742280845564,350.6041666666667,391.25720655905775,729.5,1019,20.483534189009976,25.9
29.6,143.0,1.72,243.0,111.8,0.46,21.14583333333333,1.7,17.9,38.325,232.41666666666663,317.6638014948222,521.75,861,296.05928864607006,267.5416666666667,316.32927621848063,506.75,891,17.220517898777835,30.9
30.3,143.0,1.72,243.0,111.8,0.46,17.291666666666668,0.0,10.0,27.3,338.9583333333333,359.63515544988223,717.5,880,328.92772007761977,313.3125,355.6884338407493,673.75,971,19.87761747339052,25.9
23.5,143.0,1.72,243.0,111.8,0.46,36.54166666666666,0.0,30.15,70.75,184.4583333333333,303.32294133083417,404.25,837,275.8986083870832,222.75,295.5693028140058,287.75,924,12.860586161541772,38.2
33.8,143.0,1.72,243.0,111.8,0.46,17.127083333333335,0.0,9.95,20.825,359.6041666666667,349.3693856677256,729.0,897,335.362955701338,329.5,365.32800767459554,666.25,973,22.973351429134688,29.6
35.8,143.0,1.72,243.0,111.8,0.46,1.0166666666666666,0.0,0.0,0.0,470.3125,400.1123861398861,867.75,923,359.32142508459293,355.1041666666667,398.29579725366057,736.75,1031,15.852160512302463,22.2
36.3,143.0,1.72,243.0,111.8,0.46,12.014583333333334,0.0,1.35,24.625,433.6666666666667,390.9952567233289,847.75,904,354.2804815036641,349.0208333333333,392.1508876767638,728.5,1018,15.992593448617589,21.7
30.6,143.0,1.72,243.0,111.8,0.46,29.554166666666664,0.0,23.85,52.475,198.25,300.7632489432404,393.25,812,300.6500758109107,268.3333333333333,322.22678239212223,494.0,958,14.733539769822327,20.4
14.1,143.0,1.72,243.0,111.8,0.46,67.20833333333333,58.3,70.5,82.57499999999999,22.291666666666668,98.1147739397499,0.0,586,148.75439680014804,111.85416666666669,143.54034047601962,193.25,515,9.00429271148171,64.6
3.2,143.0,1.72,243.0,111.8,0.46,70.47916666666667,55.425,76.4,85.7,0.0,0.0,0.0,0,49.064221917201806,46.54166666666666,47.28274316723216,84.0,135,2.4161359162839764,85.6
25.7,143.0,1.72,243.0,111.8,0.46,43.84791666666666,32.724999999999994,43.25,50.85,74.14583333333333,161.9098763737898,31.0,742,250.0900254575007,195.79166666666663,264.3661193032515,298.0,869,15.357373855499793,52.0
35.1,143.0,1.72,243.0,111.8,0.46,12.191666666666668,0.0,3.8,22.95,379.3541666666667,359.93205562039145,723.75,876,338.24880617067447,331.375,374.1463261937171,685.75,998,23.19057493805291,27.3
32.8,143.0,1.72,243.0,111.8,0.46,7.3875,0.0,0.0,7.95,315.625,343.8339916729979,701.0,859,320.25285887407983,302.8333333333333,354.99747277094644,543.25,987,19.5137266426039,24.2
30.8,143.0,1.72,243.0,111.8,0.46,31.68541666666667,7.475,33.65,47.35,186.625,315.0855760150978,180.25,857,286.6058335276111,244.9583333333333,313.9396173364129,368.75,986,21.0184350018996,22.9
37.7,143.0,1.72,243.0,111.8,0.46,10.645833333333334,0.0,2.2,21.2,376.75,371.7548666138264,788.25,854,341.18136178754787,334.2916666666667,378.6097726275406,700.5,984,14.99175423476057,27.6
35.9,143.0,1.72,243.0,111.8,0.46,10.658333333333331,0.0,4.8,18.075000000000003,321.6875,367.18933351737786,805.0,861,338.9628632977888,322.3125,377.491786933342,689.5,988,9.118696209841398,22.4
37.1,143.0,1.72,243.0,111.8,0.46,16.05,0.0,7.8,28.55,395.6458333333333,380.1098099784376,804.5,876,341.4497148943288,335.8958333333333,381.1907011202757,681.5,992,14.215849803592391,18.6
20.4,143.0,1.72,243.0,111.8,0.46,52.77916666666667,31.675,60.35,70.5,38.125,133.54617099428214,0.0,745,198.6752223394533,144.39583333333334,211.32416760052965,183.0,934,10.442412155781136,30.4
29.2,143.0,1.72,243.0,111.8,0.46,33.172916666666666,9.35,25.85,54.325,235.97916666666663,295.30305310605723,462.5,864,295.59669188832135,271.7083333333333,323.21193615607524,549.25,927,16.69648113434395,29.3
24.2,143.0,1.72,243.0,111.8,0.46,47.07916666666667,25.9,43.65,74.025,151.375,245.5874957832877,220.75,820,243.82256875740805,206.25,258.93460112463623,354.75,907,15.755427833152408,41.7
