date,production,p_per_m2,p_max,panel_area,facade_area,total_panel_area,exploitation_ratio,air_temp_mean,air_temp_max,clearsky_ghi_mean,clearsky_gti_mean,cloud_opacity_mean,ghi_mean,ghi_max,gti_mean,gti_max,precipitable_water_mean,precipitable_water_min,precipitable_water_max,precipitation_rate_mean,precipitation_rate_min,precipitation_rate_max,relative_humidity_mean,relative_humidity_min,relative_humidity_max,surface_pressure_mean,surface_pressure_min,surface_pressure_max,wind_direction_100m_mean,wind_direction_100m_min,wind_direction_100m_max,wind_speed_100m_mean,wind_speed_100m_min,wind_speed_100m_max,building_id
2021-12-05,4.3,143.0,210,1.72,251.0,111.8,0.445,3.75,6,64.83333333333333,133.72916666666666,44.46875,35.666666666666664,193,37.833333333333336,229,10.235416666666667,8.8,11.1,0.05,0.0,0.2,86.89583333333333,79.6,97.0,1005.3958333333334,1004.0,1009.3,202.41666666666663,180,341,4.935416666666667,0.7,7.5,3
2021-12-06,2.9,143.0,210,1.72,251.0,111.8,0.445,2.5625,4,65.1875,135.64583333333334,66.52291666666666,32.125,183,34.229166666666664,192,8.914583333333333,7.9,12.4,0.03125,0.0,0.5,87.9375,76.8,98.6,1013.6541666666668,1009.6,1016.3,192.125,0,358,3.4791666666666665,0.1,8.3,3
2021-12-07,3.2,143.0,210,1.72,251.0,111.8,0.445,3.875,6,64.91666666666667,135.3125,59.36041666666667,48.04166666666666,308,76.54166666666667,604,10.385416666666666,7.5,18.5,0.0895833333333333,0.0,0.8,85.25208333333333,76.4,91.2,1010.2854166666666,1001.4,1015.1,194.0208333333333,141,241,6.529166666666666,4.8,8.9,3
2021-12-08,0.6,143.0,210,1.72,251.0,111.8,0.445,4.541666666666667,6,57.145833333333336,107.58333333333331,82.75,18.83333333333333,108,18.14583333333333,104,13.545833333333334,10.2,20.1,0.2291666666666666,0.0,1.1,91.77708333333334,88.0,95.1,1001.3979166666668,1000.5,1003.9,206.5,174,262,5.283333333333333,2.3,8.8,3
2021-12-09,2.6,143.0,210,1.72,251.0,111.8,0.445,3.6875,5,60.520833333333336,121.47916666666669,48.43333333333334,43.8125,293,68.85416666666667,564,10.020833333333334,8.8,11.5,0.0416666666666666,0.0,0.3,85.86458333333333,76.2,95.0,1007.1416666666668,1004.2,1008.7,220.0625,185,262,5.347916666666666,2.7,7.7,3
2021-12-10,0.6,143.0,210,1.72,251.0,111.8,0.445,2.3541666666666665,4,60.0,123.35416666666669,68.04791666666667,18.479166666666668,106,17.875,103,11.775,6.2,14.5,0.3020833333333333,0.0,1.0,87.58749999999999,82.6,94.0,997.5,992.9,1004.2,201.8333333333333,146,256,7.25625,4.5,9.4,3
2021-12-11,4.6,143.0,210,1.72,251.0,111.8,0.445,3.3541666666666665,4,60.208333333333336,124.14583333333331,54.775,27.854166666666668,181,35.208333333333336,364,11.466666666666669,9.6,13.0,0.1395833333333333,0.0,0.4,90.0125,85.1,92.3,1017.0020833333332,1004.1,1026.5,255.4375,210,292,4.210416666666666,2.9,7.9,3
2021-12-12,1.3,143.0,210,1.72,251.0,111.8,0.445,3.2916666666666665,5,60.41666666666666,130.95833333333334,38.33541666666667,26.1875,140,25.729166666666668,136,18.929166666666667,10.0,23.8,0.0375,0.0,0.2,85.87291666666665,78.7,92.7,1028.1479166666666,1026.6,1029.2,196.7083333333333,185,215,5.40625,3.6,6.7,3
2021-12-13,7.8,143.0,210,1.72,251.0,111.8,0.445,5.0625,8,60.72916666666666,130.54166666666666,31.227083333333336,58.10416666666666,292,119.39583333333331,583,15.904166666666669,10.4,23.2,0.0,0.0,0.0,90.24375,80.9,95.3,1029.0520833333333,1028.4,1029.9,170.41666666666666,22,268,1.65,0.2,3.8,3
2021-12-14,4.5,143.0,210,1.72,251.0,111.8,0.445,4.125,6,58.47916666666666,123.35416666666669,59.43958333333333,36.5,232,41.6875,378,15.854166666666666,10.0,19.8,0.0,0.0,0.0,93.30833333333334,83.6,98.6,1029.4166666666667,1028.4,1031.4,247.66666666666663,3,358,3.2458333333333336,1.5,5.1,3
2021-12-15,0.2,143.0,210,1.72,251.0,111.8,0.445,4.979166666666667,6,57.625,119.95833333333331,54.99583333333334,15.375,72,14.895833333333334,69,15.714583333333332,10.2,18.4,0.0,0.0,0.0,93.98541666666668,87.1,99.3,1032.9979166666667,1031.4,1035.2,24.95833333333333,0,56,1.5333333333333332,0.2,2.6,3
2021-12-16,1.7,143.0,210,1.72,251.0,111.8,0.445,4.729166666666667,7,59.10416666666666,125.0625,33.89791666666667,26.0625,149,31.27083333333333,235,13.660416666666668,10.4,19.3,0.0,0.0,0.0,88.1125,75.9,93.7,1036.85,1035.2,1038.0,61.6875,17,147,1.9041666666666668,0.1,5.1,3
2021-12-17,20.8,143.0,210,1.72,251.0,111.8,0.445,4.1875,7,61.75,134.85416666666666,0.21875,61.47916666666666,297,133.3125,601,9.427083333333334,7.2,15.3,0.0,0.0,0.0,89.11458333333333,81.2,92.0,1037.525,1036.9,1038.0,45.958333333333336,36,57,4.24375,2.4,6.0,3
2021-12-18,3.0,143.0,210,1.72,251.0,111.8,0.445,2.1666666666666665,4,60.79166666666666,133.0,41.52916666666667,31.27083333333333,170,30.64583333333333,164,10.329166666666667,9.6,11.1,0.0,0.0,0.0,92.60625,83.5,98.9,1036.2583333333334,1034.9,1037.6,35.708333333333336,19,51,3.925,1.8,6.1,3
2021-12-19,0.1,143.0,210,1.72,251.0,111.8,0.445,1.5833333333333333,2,58.770833333333336,123.6875,31.97083333333333,41.8125,213,51.72916666666666,292,9.0875,8.1,10.4,0.0,0.0,0.0,95.6875,91.9,97.4,1030.8020833333333,1027.1,1035.2,249.7083333333333,3,357,1.3479166666666669,0.4,2.4,3
2021-12-20,1.3,143.0,210,1.72,251.0,111.8,0.445,2.645833333333333,6,60.5,129.52083333333334,48.525,20.25,108,19.5625,104,7.258333333333333,4.2,9.4,0.0,0.0,0.0,88.57083333333333,74.9,97.9,1025.74375,1024.7,1027.1,100.125,6,359,3.0708333333333333,0.9,5.2,3
2021-12-21,2.4,143.0,210,1.72,251.0,111.8,0.445,-1.7916666666666667,1,63.583333333333336,141.0625,30.933333333333334,53.125,293,101.64583333333331,582,4.364583333333333,4.2,4.6,0.0,0.0,0.0,86.09791666666666,75.3,90.7,1024.1416666666669,1023.2,1025.5,60.020833333333336,47,96,3.3041666666666667,2.0,4.6,3
2021-12-22,3.8,143.0,210,1.72,251.0,111.8,0.445,-3.333333333333333,0,63.9375,142.08333333333334,39.802083333333336,50.875,291,93.20833333333331,600,4.035416666666666,3.6,5.4,0.0,0.0,0.0,86.72083333333335,79.0,91.0,1024.1041666666667,1021.3,1026.0,128.72916666666666,85,181,2.220833333333333,1.4,4.7,3
2021-12-23,1.9,143.0,210,1.72,251.0,111.8,0.445,1.9375,7,56.458333333333336,118.0625,60.48333333333333,24.479166666666668,159,24.125,153,14.354166666666666,5.6,21.4,0.0083333333333333,0.0,0.1,74.9875,68.1,82.3,1016.0020833333332,1012.1,1021.6,203.8958333333333,184,220,7.54375,5.6,8.7,3
2021-12-24,0.2,143.0,210,1.72,251.0,111.8,0.445,7.604166666666667,9,56.375,118.95833333333331,80.20833333333333,12.9375,63,12.416666666666666,61,21.570833333333336,20.1,23.2,0.3458333333333334,0.0,1.5,86.14999999999999,77.1,95.2,1008.6333333333332,1005.6,1012.0,212.1458333333333,199,219,7.15,4.3,9.0,3
2021-12-25,1.0,143.0,210,1.72,251.0,111.8,0.445,7.791666666666667,9,56.0,116.16666666666669,81.84166666666667,18.041666666666668,120,17.375,115,19.49375,18.4,21.9,0.2708333333333333,0.1,0.6,94.97291666666666,92.2,100.0,1005.5,1004.6,1006.5,168.54166666666666,44,228,3.997916666666667,0.6,6.8,3
2021-12-26,0.4,143.0,210,1.72,251.0,111.8,0.445,5.8125,7,53.958333333333336,107.85416666666669,68.24791666666667,17.5,103,16.9375,99,18.860416666666666,17.3,20.4,0.3166666666666667,0.0,0.8,96.55416666666667,93.3,100.0,1006.2541666666666,1005.4,1007.5,143.27083333333334,5,201,3.435416666666667,0.5,6.6,3
2021-12-27,5.1,143.0,210,1.72,251.0,111.8,0.445,7.833333333333333,9,57.875,122.66666666666669,52.77291666666667,34.0625,223,47.75,361,17.827083333333334,14.1,21.3,0.2125,0.0,1.2,91.22083333333336,83.3,95.1,1003.0041666666666,1001.4,1005.6,186.16666666666663,157,204,6.675,3.8,9.3,3
2021-12-28,1.4,143.0,210,1.72,251.0,111.8,0.445,10.083333333333334,12,57.708333333333336,123.91666666666669,65.48125,19.64583333333333,95,19.0,92,19.36458333333333,16.0,22.6,0.4416666666666666,0.0,1.7,84.33541666666666,76.9,91.4,1000.875,998.1,1005.3,218.5,178,249,10.029166666666669,8.1,11.8,3
2021-12-29,0.3,143.0,210,1.72,251.0,111.8,0.445,9.895833333333334,14,57.22916666666666,121.3125,79.28750000000001,18.3125,105,17.708333333333332,102,22.98958333333333,15.6,32.2,0.2770833333333333,0.0,0.9,87.80624999999999,78.2,94.6,1011.0729166666666,1005.6,1016.1,222.54166666666663,196,245,7.277083333333334,5.1,10.4,3
2021-12-30,2.7,143.0,210,1.72,251.0,111.8,0.445,13.375,15,58.75,127.39583333333331,58.9625,27.08333333333333,157,26.83333333333333,154,23.45833333333333,18.1,28.2,0.11875,0.0,0.5,88.42916666666667,84.2,91.7,1021.5916666666668,1016.2,1024.7,220.625,214,238,6.5625,5.2,8.1,3
2021-12-31,13.2,143.0,210,1.72,251.0,111.8,0.445,9.9375,14,61.083333333333336,134.22916666666666,15.74375,51.520833333333336,290,95.97916666666669,585,16.970833333333335,13.9,18.6,0.0,0.0,0.0,87.575,76.0,92.9,1024.7041666666669,1023.0,1027.9,210.5625,192,233,5.25,3.4,7.1,3
2022-01-01,18.8,143.0,210,1.72,251.0,111.8,0.445,8.291666666666666,13,60.458333333333336,130.375,20.745833333333334,58.66666666666666,276,123.64583333333331,558,16.472916666666666,12.3,18.7,0.0,0.0,0.0,87.75208333333335,73.1,94.4,1026.99375,1024.5,1028.9,200.375,180,226,4.327083333333333,2.9,6.0,3
2022-01-02,1.7,143.0,210,1.72,251.0,111.8,0.445,8.375,13,60.270833333333336,128.625,65.55,26.375,181,32.333333333333336,322,16.127083333333335,11.9,20.4,0.0041666666666666,0.0,0.1,76.12083333333334,63.0,90.6,1020.7854166666666,1019.2,1024.4,212.3125,195,230,8.002083333333333,5.4,11.1,3
2022-01-03,1.2,143.0,210,1.72,251.0,111.8,0.445,11.520833333333334,13,60.54166666666666,129.125,78.25833333333334,27.166666666666668,140,26.89583333333333,137,20.058333333333334,16.4,25.3,0.2791666666666667,0.0,1.0,74.97500000000001,67.9,82.6,1016.6104166666668,1008.2,1020.1,221.97916666666663,205,237,8.924999999999999,7.8,11.0,3
2022-01-04,0.0,143.0,210,1.72,251.0,111.8,0.445,9.479166666666666,13,58.47916666666666,120.75,89.06458333333335,10.958333333333334,66,10.5625,64,23.95625,16.7,28.0,0.8583333333333334,0.1,1.9,84.13333333333334,69.2,90.6,1001.2583333333332,997.7,1007.8,238.04166666666663,210,318,8.585416666666667,1.5,12.8,3
2022-01-05,5.3,143.0,210,1.72,251.0,111.8,0.445,3.6458333333333335,6,64.66666666666667,136.64583333333334,65.41875,37.770833333333336,241,48.60416666666666,433,9.414583333333333,5.1,16.4,0.11875,0.0,0.6,74.32916666666667,59.4,85.5,1010.3958333333334,1001.8,1016.1,257.9583333333333,210,290,6.566666666666666,4.5,8.4,3
2022-01-06,5.4,143.0,210,1.72,251.0,111.8,0.445,2.1041666666666665,4,63.8125,132.91666666666666,46.5375,39.625,210,53.5,402,8.647916666666667,7.3,10.7,0.0645833333333333,0.0,0.3,89.27499999999999,80.0,98.4,1019.9770833333332,1016.2,1022.2,246.60416666666663,188,307,2.9020833333333336,0.7,4.8,3
2022-01-07,0.6,143.0,210,1.72,251.0,111.8,0.445,1.3958333333333333,4,63.10416666666666,130.375,62.14791666666667,21.5625,110,20.791666666666668,106,9.90625,7.5,12.8,0.1145833333333333,0.0,0.5,88.78125,81.6,94.7,1017.8583333333332,1012.3,1021.3,200.3958333333333,185,216,7.270833333333333,4.6,9.1,3
2022-01-08,4.2,143.0,210,1.72,251.0,111.8,0.445,3.6666666666666665,5,63.85416666666666,130.75,69.95625,31.9375,160,36.625,235,12.06875,7.0,16.9,0.3145833333333333,0.0,1.3,80.86458333333333,67.6,91.0,1010.275,996.7,1017.5,218.85416666666663,186,282,9.1,6.4,12.2,3
2022-01-09,3.1,143.0,210,1.72,251.0,111.8,0.445,4.041666666666667,5,62.583333333333336,124.14583333333331,62.5375,40.583333333333336,289,56.5625,532,11.38125,9.2,16.2,0.3583333333333333,0.0,1.4,86.45,78.8,96.3,1004.2145833333334,996.2,1010.5,236.1875,201,278,6.670833333333333,2.1,12.3,3
2022-01-10,3.4,143.0,210,1.72,251.0,111.8,0.445,2.0416666666666665,4,65.97916666666667,134.91666666666666,37.454166666666666,52.145833333333336,311,88.58333333333333,599,8.372916666666667,7.6,9.2,0.0,0.0,0.0,91.71666666666664,79.4,97.7,1020.8375,1010.8,1029.4,113.25,1,352,2.96875,1.8,4.9,3
2022-01-11,3.9,143.0,210,1.72,251.0,111.8,0.445,0.6875,4,68.39583333333333,142.20833333333334,27.73333333333333,61.22916666666666,313,112.58333333333331,597,7.135416666666667,5.4,8.3,0.0,0.0,0.0,88.40208333333334,74.6,95.9,1032.1979166666667,1029.6,1035.0,51.875,28,68,3.764583333333333,2.5,4.6,3
2022-01-12,22.8,143.0,210,1.72,251.0,111.8,0.445,-0.7083333333333334,3,69.22916666666667,144.83333333333334,4.6312500000000005,68.85416666666667,321,142.29166666666666,623,7.975,5.8,10.4,0.0,0.0,0.0,84.01875,68.3,91.3,1037.9166666666667,1035.0,1040.5,43.4375,29,65,3.1479166666666667,2.0,4.2,3
2022-01-13,6.5,143.0,210,1.72,251.0,111.8,0.445,-0.8541666666666666,3,69.79166666666667,145.20833333333334,16.908333333333335,51.833333333333336,271,90.20833333333331,529,12.20625,9.5,15.3,0.0,0.0,0.0,88.21458333333334,77.0,92.3,1040.0020833333333,1038.6,1041.1,36.97916666666666,28,50,2.4791666666666665,1.0,3.5,3
2022-01-14,4.0,143.0,210,1.72,251.0,111.8,0.445,0.4583333333333333,7,70.0625,145.72916666666666,29.422916666666666,41.91666666666666,205,52.10416666666666,327,14.03125,10.9,15.0,0.0,0.0,0.0,87.49166666666667,67.3,96.4,1035.5083333333334,1031.9,1038.3,163.41666666666666,6,316,0.9020833333333332,0.3,2.1,3
2022-01-15,0.6,143.0,210,1.72,251.0,111.8,0.445,-1.2708333333333333,2,72.0625,148.4375,32.35625,19.479166666666668,81,19.0,79,10.479166666666666,9.5,10.8,0.0,0.0,0.0,92.03541666666666,83.4,95.5,1027.9520833333331,1025.0,1031.5,74.875,32,220,1.6520833333333331,0.4,2.7,3
2022-01-16,3.2,143.0,210,1.72,251.0,111.8,0.445,0.125,2,71.14583333333333,141.64583333333334,52.25625,31.125,168,31.166666666666668,162,10.779166666666669,8.1,13.8,0.0291666666666666,0.0,0.2,87.75833333333333,81.3,94.8,1029.1895833333333,1025.4,1033.6,234.85416666666663,211,263,4.4875,3.2,5.4,3
2022-01-17,1.9,143.0,210,1.72,251.0,111.8,0.445,2.7916666666666665,5,71.79166666666667,143.5625,55.49791666666667,21.375,119,20.625,115,13.997916666666669,12.5,16.2,0.0208333333333333,0.0,0.1,86.21666666666665,80.5,93.2,1035.8520833333334,1033.9,1037.7,238.97916666666663,226,269,3.7854166666666655,2.2,5.0,3
2022-01-18,14.7,143.0,210,1.72,251.0,111.8,0.445,3.6875,6,73.70833333333333,146.72916666666666,26.804166666666664,49.16666666666666,281,69.27083333333333,530,11.395833333333334,8.6,14.5,0.0,0.0,0.0,86.52083333333333,74.0,96.3,1036.3291666666669,1033.6,1037.9,98.10416666666669,3,350,3.65,1.3,5.2,3
2022-01-19,18.1,143.0,210,1.72,251.0,111.8,0.445,2.2916666666666665,4,72.0625,138.14583333333334,35.77916666666667,48.9375,311,80.6875,571,10.61875,7.7,14.7,0.0333333333333333,0.0,0.4,80.25833333333334,74.8,87.6,1028.2270833333334,1025.9,1033.1,204.66666666666663,130,230,5.5125,3.4,7.1,3
2022-01-20,1.3,143.0,210,1.72,251.0,111.8,0.445,2.2916666666666665,4,74.04166666666667,141.85416666666666,57.05625,19.64583333333333,83,19.1875,80,9.995833333333334,8.0,14.5,0.1374999999999999,0.0,0.5,87.92291666666667,81.1,95.5,1028.26875,1026.0,1032.0,274.25,227,308,5.285416666666666,3.8,6.8,3
2022-01-21,11.2,143.0,210,1.72,251.0,111.8,0.445,1.3541666666666667,4,75.95833333333333,145.54166666666666,47.04583333333333,49.5625,280,61.9375,430,10.38125,7.9,13.3,0.0145833333333333,0.0,0.1,82.70208333333333,68.1,90.2,1033.9291666666666,1032.0,1035.0,295.3958333333333,227,335,3.025,1.7,4.1,3
2022-01-22,2.1,143.0,210,1.72,251.0,111.8,0.445,2.9166666666666665,5,74.66666666666667,140.35416666666666,56.09375,29.0,180,29.64583333333333,252,13.810416666666669,11.6,15.2,0.0395833333333333,0.0,0.1,84.8625,76.5,91.3,1034.8791666666666,1033.8,1035.8,238.5833333333333,224,249,2.6645833333333333,1.6,4.0,3
2022-01-23,1.6,143.0,210,1.72,251.0,111.8,0.445,3.3125,6,79.45833333333333,152.52083333333334,51.125,23.0625,125,22.291666666666668,120,10.2875,9.2,11.6,0.0,0.0,0.0,85.24583333333332,72.0,94.3,1034.4979166666667,1033.5,1035.7,104.3125,11,351,2.891666666666667,1.0,5.2,3
2022-01-24,28.4,143.0,210,1.72,251.0,111.8,0.445,0.7916666666666666,5,82.0,159.22916666666666,2.627083333333333,81.08333333333333,360,156.47916666666666,659,10.05,9.4,10.4,0.0,0.0,0.0,84.47708333333334,69.7,91.4,1032.89375,1032.3,1033.5,93.5625,74,185,1.9604166666666665,1.0,3.4,3
2022-01-25,21.1,143.0,210,1.72,251.0,111.8,0.445,0.5625,5,84.0625,162.91666666666666,20.933333333333334,74.58333333333333,358,128.02083333333334,650,9.391666666666667,8.8,10.1,0.0,0.0,0.0,85.48125,69.8,96.9,1032.9583333333333,1032.3,1033.6,204.47916666666663,34,302,1.3583333333333334,0.1,2.5,3
2022-01-26,0.2,143.0,210,1.72,251.0,111.8,0.445,-0.8958333333333334,0,82.625,153.20833333333334,51.99166666666667,15.604166666666666,59,15.083333333333334,57,8.03125,7.0,9.6,0.0,0.0,0.0,93.76875,89.0,96.9,1033.3208333333334,1032.6,1034.0,291.6666666666667,256,322,2.091666666666667,1.7,2.8,3
2022-01-27,1.3,143.0,210,1.72,251.0,111.8,0.445,0.5625,3,86.14583333333333,161.8125,60.97708333333333,25.02083333333333,110,24.166666666666668,106,9.975,6.6,18.2,0.0958333333333333,0.0,0.6,87.36458333333333,79.1,95.0,1030.8520833333334,1029.3,1032.5,241.22916666666663,224,276,4.752083333333333,2.3,6.7,3
2022-01-28,15.2,143.0,210,1.72,251.0,111.8,0.445,3.458333333333333,5,87.41666666666667,164.52083333333334,51.15625,56.520833333333336,316,76.9375,513,10.427083333333334,7.8,13.7,0.0208333333333333,0.0,0.2,88.27083333333333,78.3,94.5,1035.50625,1031.9,1037.4,243.9583333333333,201,270,4.770833333333333,3.4,6.5,3
2022-01-29,2.1,143.0,210,1.72,251.0,111.8,0.445,3.7708333333333335,6,87.3125,162.75,54.26458333333333,28.9375,127,28.104166666666668,123,13.802083333333334,11.4,16.2,0.0520833333333333,0.0,0.2,83.83958333333334,77.7,90.7,1031.9666666666667,1029.4,1035.6,221.5625,205,240,7.458333333333333,4.7,9.3,3
2022-01-30,19.4,143.0,210,1.72,251.0,111.8,0.445,5.375,8,89.875,165.54166666666666,27.15,72.3125,373,107.79166666666669,642,9.73125,7.6,13.1,0.04375,0.0,0.3,77.65625,57.2,90.7,1029.01875,1023.5,1031.5,276.0416666666667,213,321,4.510416666666667,1.0,8.7,3
2022-01-31,7.2,143.0,210,1.72,251.0,111.8,0.445,4.479166666666667,6,86.3125,150.60416666666666,62.55,41.97916666666666,233,41.97916666666666,229,11.052083333333334,9.0,14.0,0.25625,0.0,1.0,78.16458333333334,65.1,90.0,1016.76875,1014.2,1022.9,258.5625,212,299,9.09375,3.9,10.8,3
2022-02-01,1.8,143.0,210,1.72,251.0,111.8,0.445,3.625,6,91.16666666666669,164.85416666666666,60.46875,28.89583333333333,121,27.854166666666668,117,13.960416666666667,9.7,18.7,0.225,0.0,0.8,82.08125,75.5,91.4,1021.2458333333334,1017.8,1024.9,246.97916666666663,206,299,8.708333333333334,6.3,10.9,3
2022-02-02,1.4,143.0,210,1.72,251.0,111.8,0.445,7.8125,9,89.77083333333333,157.95833333333334,67.29375,30.479166666666668,161,29.4375,156,17.822916666666668,15.2,20.3,0.3520833333333333,0.1,0.7,89.64791666666667,84.2,95.3,1021.55625,1017.7,1024.9,262.8958333333333,234,281,6.266666666666667,3.9,8.0,3
2022-02-03,5.8,143.0,210,1.72,251.0,111.8,0.445,7.229166666666667,9,96.9375,174.64583333333334,53.66666666666666,53.125,264,54.333333333333336,283,13.216666666666669,9.7,20.1,0.0083333333333333,0.0,0.2,89.46875,78.7,95.3,1019.5541666666668,1016.0,1024.7,217.375,184,258,4.14375,3.4,5.1,3
2022-02-04,5.0,143.0,210,1.72,251.0,111.8,0.445,6.479166666666667,8,97.125,172.375,51.66666666666666,45.833333333333336,230,46.395833333333336,262,13.402083333333332,7.5,16.6,0.0958333333333333,0.0,0.9,82.88333333333334,74.4,92.1,1016.7166666666668,1014.2,1020.4,226.375,205,299,6.970833333333334,3.4,9.6,3
2022-02-05,40.9,143.0,210,1.72,251.0,111.8,0.445,3.8541666666666665,8,100.83333333333331,180.10416666666666,11.735416666666666,99.33333333333331,422,175.14583333333334,717,9.075,7.2,11.2,0.0,0.0,0.0,74.93541666666667,57.3,86.3,1024.6145833333333,1021.0,1026.0,235.0,214,291,5.702083333333333,4.5,7.6,3
2022-02-06,0.3,143.0,210,1.72,251.0,111.8,0.445,5.895833333333333,8,98.75,173.8125,75.84791666666666,23.791666666666668,102,22.916666666666668,98,16.368750000000002,11.3,20.6,0.75,0.0,3.2,78.55833333333334,70.3,90.0,1015.50625,1007.5,1024.5,221.54166666666663,210,257,12.164583333333333,7.8,16.3,3
2022-02-07,10.5,143.0,210,1.72,251.0,111.8,0.445,4.0,7,105.02083333333331,184.125,33.45,52.5625,263,63.5,357,8.420833333333333,7.0,18.3,0.1291666666666666,0.0,3.2,72.20208333333333,54.3,89.6,1024.7729166666666,1008.8,1033.3,269.0416666666667,211,299,7.285416666666666,4.5,11.4,3
2022-02-08,18.5,143.0,210,1.72,251.0,111.8,0.445,4.895833333333333,9,105.375,184.7083333333333,28.485416666666666,83.79166666666667,405,119.04166666666669,682,12.427083333333334,8.2,13.9,0.0083333333333333,0.0,0.1,75.39999999999999,64.3,89.1,1033.0354166666666,1032.0,1033.9,214.75,200,234,5.508333333333333,3.2,7.3,3
2022-02-09,44.4,143.0,210,1.72,251.0,111.8,0.445,6.541666666666667,14,110.9375,196.47916666666663,8.379166666666666,110.9375,454,196.47916666666663,762,10.372916666666669,8.2,13.1,0.0,0.0,0.0,73.46249999999999,46.7,91.7,1028.9833333333331,1025.3,1032.4,200.60416666666663,183,220,4.477083333333334,3.3,6.4,3
2022-02-10,9.5,143.0,210,1.72,251.0,111.8,0.445,6.083333333333333,9,106.27083333333331,179.58333333333334,48.45208333333333,36.85416666666666,240,46.333333333333336,347,12.860416666666666,8.8,17.0,0.00625,0.0,0.1,76.52499999999999,69.3,83.2,1024.0166666666669,1022.5,1025.3,226.79166666666663,202,256,6.3,3.3,7.8,3
2022-02-11,11.3,143.0,210,1.72,251.0,111.8,0.445,4.1875,7,113.77083333333331,194.9583333333333,39.78958333333333,62.0625,301,80.85416666666667,515,8.606250000000001,5.3,17.3,0.0979166666666666,0.0,0.7,76.20625,58.7,88.4,1030.425,1022.5,1034.8,259.6666666666667,85,315,3.779166666666667,0.5,6.7,3
2022-02-12,34.6,143.0,210,1.72,251.0,111.8,0.445,1.1458333333333333,7,120.27083333333331,206.66666666666663,17.864583333333332,116.89583333333331,483,194.85416666666663,794,4.645833333333333,3.5,6.9,0.0,0.0,0.0,76.27499999999999,51.8,92.8,1028.8333333333333,1024.4,1034.1,124.0,65,198,3.2729166666666667,1.6,6.4,3
2022-02-13,43.4,143.0,210,1.72,251.0,111.8,0.445,4.958333333333333,12,117.85416666666669,199.47916666666663,10.479166666666666,117.85416666666669,474,199.47916666666663,770,8.46875,7.0,11.8,0.0,0.0,0.0,65.43958333333333,43.2,86.4,1017.5854166666668,1010.7,1024.1,187.1458333333333,170,201,6.714583333333334,4.1,8.9,3
2022-02-14,4.1,143.0,210,1.72,251.0,111.8,0.445,6.666666666666667,10,112.27083333333331,184.0,51.42083333333333,38.25,163,36.895833333333336,157,15.589583333333332,12.2,18.6,0.2166666666666666,0.0,1.1,72.82083333333334,60.2,89.2,1008.4375,1007.2,1010.5,196.8125,186,209,7.245833333333334,5.8,8.6,3
2022-02-15,11.2,143.0,210,1.72,251.0,111.8,0.445,6.541666666666667,9,118.83333333333331,196.79166666666663,59.40625,52.8125,309,63.625,440,11.84375,8.0,15.9,0.05625,0.0,0.3,77.87291666666667,62.1,89.5,1014.94375,1010.5,1017.3,223.8333333333333,196,273,6.710416666666667,4.6,10.0,3
2022-02-16,0.5,143.0,210,1.72,251.0,111.8,0.445,8.708333333333334,12,118.77083333333331,197.625,75.79375,25.5625,104,24.791666666666668,100,22.597916666666663,16.4,29.4,0.3145833333333333,0.1,0.8,82.07708333333333,68.2,86.1,1009.4479166666666,1006.6,1015.0,209.7083333333333,200,224,11.522916666666667,10.0,13.7,3
2022-02-17,28.9,143.0,210,1.72,251.0,111.8,0.445,11.5625,13,124.1875,204.2083333333333,51.80625,95.33333333333331,424,137.39583333333334,679,14.847916666666668,10.3,26.9,0.075,0.0,0.4,67.74583333333334,57.0,82.6,1012.0520833333334,1005.3,1017.8,247.35416666666663,208,267,11.658333333333331,7.4,14.7,3
2022-02-18,3.2,143.0,210,1.72,251.0,111.8,0.445,10.9375,15,123.08333333333331,200.5,68.83333333333333,36.270833333333336,156,34.979166666666664,151,17.939583333333335,7.6,23.8,0.0583333333333333,0.0,0.6,67.33958333333332,60.4,76.8,1010.4479166666666,1004.5,1016.7,223.97916666666663,193,264,10.116666666666667,7.5,14.0,3
2022-02-19,40.3,143.0,210,1.72,251.0,111.8,0.445,6.916666666666667,9,129.89583333333334,209.5,40.29583333333333,121.47916666666669,502,185.5833333333333,792,8.362499999999999,6.8,14.8,0.0020833333333333,0.0,0.1,54.2625,41.3,65.2,1018.7729166666668,1013.7,1021.7,236.6875,210,255,8.356250000000001,6.2,11.1,3
2022-02-20,4.0,143.0,210,1.72,251.0,111.8,0.445,8.0625,10,127.4375,204.54166666666663,70.71875,46.72916666666666,186,45.5625,179,17.008333333333333,14.4,18.9,0.01875,0.0,0.2,71.21041666666666,56.4,76.9,1016.8458333333332,1008.8,1020.2,217.9375,204,226,11.085416666666667,9.1,13.7,3
2022-02-21,10.8,143.0,210,1.72,251.0,111.8,0.445,6.666666666666667,10,122.08333333333331,182.72916666666663,49.44166666666666,61.645833333333336,394,74.33333333333333,556,12.008333333333333,7.2,20.3,0.4041666666666666,0.0,2.4,75.09583333333333,59.1,82.6,1010.3895833333332,1005.8,1018.3,253.4583333333333,216,287,11.395833333333334,7.4,15.7,3
